std,stdl,ho,hol,point,spring_rank,N,M,K1,K2,trainsize,rep
-6.306023569412771,-6.535728911027567,-6.173670433335653,-6.479995126414414,-46.1173256419574,-6.419483392751305,1000,1500,5,7,0.09120108393559097,8
-8.520969885724387,-8.542212137125269,-8.480964442970315,-8.526990990075044,-31.133105281264662,-8.650616293915544,1000,1500,6,8,0.01,6
-10.33055860597322,-10.492022149335936,-9.88159813438309,-10.360116694866756,-68.08162398749388,-10.165079922037132,1000,1500,8,8,0.06309573444801933,9
-7.952639455198832,-8.636296734563295,-7.621976798273325,-8.344430786653177,-30.1102920790644,-8.077336143868378,1000,1500,6,8,0.15848931924611134,15
-10.844587835820418,-10.767095530768614,-10.715929293232685,-10.749625062079689,-49.52499374538517,-10.92022131735212,1000,1000,6,10,0.012022644346174132,12
-8.07322328159119,-9.420947369404116,-7.9515161953725215,-9.031098844188294,-9.175655347498292,-9.456404549804503,1000,1500,8,8,0.8317637711026709,6
-9.404016576733113,-9.45956724951462,-9.112424899753929,-9.428716823581848,-69.17317058108526,-9.404508952721862,1000,1000,6,9,0.09120108393559097,5
-5.9396796269587755,-6.506637463955143,-5.730863855690267,-6.273915341802103,-19.937771556454155,-6.1822055539934855,1000,1500,5,7,0.22908676527677735,6
-2.5373569618054406,-2.562368562472831,-2.5336140207446625,-2.5589619871544684,-10.522743778303411,-2.6290435624898305,1000,1000,2,5,0.03630780547701014,1
-1.881441038246923,-1.879130296482829,-1.8804197577973851,-1.8790125223138596,-2.199726786604848,-1.9440292471507483,1000,1000,2,4,0.01,5
-1.6090855705341711,-1.647024728193039,-1.6034155504683916,-1.641389532527174,-11.614739851207863,-1.6699688131189538,1000,1500,3,3,0.2754228703338166,0
-2.288770438487329,-2.3216805849352915,-2.243784090869622,-2.2909992165204938,-8.42237218772637,-2.3511559377241604,1000,1000,2,5,0.5754399373371569,9
-1.7852737373072423,-1.7922783909273419,-1.783419836078744,-1.7902465344527247,-4.8235211918493635,-2.002508016935933,1000,1500,3,3,0.020892961308540396,16
-2.6368223760925,-2.6393364839791635,-2.6343135769490362,-2.638258811290492,-4.089791814272418,-2.7509601537485358,1000,1000,2,5,0.012022644346174132,10
-10.608596694186181,-10.717849133499778,-10.201815270066648,-10.580840982148276,-75.19818882610504,-10.487334732267405,1000,1000,6,10,0.07585775750291836,0
-10.973573223782454,-10.692968495631703,-10.436164825270554,-10.552004958260191,-73.97367853452445,-10.501703294629614,1000,1000,6,10,0.07585775750291836,7
-9.956163958829261,-10.355491458107652,-9.48713332011887,-10.20724283728246,-48.05822224250902,-10.027202088786096,1000,1500,8,8,0.1096478196143185,11
-1.874660784044013,-1.894068585605133,-1.874599358103442,-1.8934472465532113,-6.698259110156127,-1.9217854879373601,1000,1000,2,4,0.03630780547701014,18
-6.3884076067987365,-6.534387640725844,-6.185855696527671,-6.444210564306218,-44.31582883982347,-6.420256011030368,1000,1500,5,7,0.09120108393559097,6
-1.7676306018990118,-1.7751667668923319,-1.7649124981135544,-1.7725949201478286,-9.75693812522131,-1.783052288664251,1000,1500,3,3,0.04365158322401661,13
-2.6820082597755417,-2.6836786825093695,-2.6804388053310273,-2.6834455410726195,-5.61277751562493,-2.7764917347648024,1000,1000,2,5,0.014454397707459272,0
-9.51137172883069,-10.537809950924386,-9.026822737025991,-10.12891285278822,-19.91239821768148,-10.088622136615228,1000,1000,6,10,0.3311311214825911,16
-2.2037879324809952,-2.3118551301680714,-2.185286807737288,-2.2819045240794624,-7.374923372724126,-2.3893953495084483,1000,1000,2,5,0.6918309709189366,19
-2.5764400791653084,-2.5825386885110344,-2.574210714645412,-2.581497594438377,-6.05120521743299,-2.6041170335093864,1000,1000,2,5,0.017378008287493755,12
-1.9593257292741204,-1.9732134136365405,-1.9563741274633644,-1.9702476111216334,-5.346835758033468,-1.9508246532556026,1000,1000,2,4,0.025118864315095794,1
-5.42466508055611,-6.279806446333182,-5.211678263634225,-5.97080012305429,-6.2291225936651715,-6.119345342493297,1000,1500,5,7,0.6918309709189366,7
-2.4628801333565433,-2.5182396365101365,-2.4419101854868317,-2.505436314492007,-20.940636024020225,-2.493765065048444,1000,1000,2,5,0.15848931924611134,1
-10.28104040357031,-10.573242103324542,-9.729116715945581,-10.34723668018535,-46.64065102317305,-10.147774750796888,1000,1000,6,10,0.15848931924611134,0
-2.5860981287431364,-2.589661829242111,-2.5863140652592627,-2.5899392505521144,-2.8519954090340134,-2.587649209179128,1000,1000,2,5,0.01,4
-1.7824550541481206,-1.788767034746426,-1.7806384655056873,-1.7867606224574577,-6.784858364072264,-1.7968090354212942,1000,1500,3,3,0.025118864315095794,19
-8.390815787919665,-8.50627379479291,-8.088148643867402,-8.392272079328153,-60.68250785334652,-8.148394888760293,1000,1500,6,8,0.06309573444801933,18
-6.591815133649132,-6.592954395496989,-6.467991979185187,-6.5581629618426325,-50.29791207720634,-6.478155973474208,1000,1500,5,7,0.04365158322401661,17
-2.4437633358371276,-2.5016011600092303,-2.4112935876857464,-2.477102672934762,-20.54780333312548,-2.465461616810669,1000,1000,2,5,0.22908676527677735,1
-1.7109102530206401,-1.7396600201475523,-1.7053290864962334,-1.733867099837346,-14.820725260964894,-1.7398249599652404,1000,1500,3,3,0.15848931924611134,16
-9.516145090603104,-9.553176349276749,-9.359299269928433,-9.511053093932958,-68.16069527533573,-9.400076655395635,1000,1000,6,9,0.03630780547701014,11
-9.006933525194722,-9.514191068050526,-8.586130607406485,-9.268839584412712,-31.918026524504473,-9.071633141770823,1000,1000,6,9,0.22908676527677735,17
-6.647523002249201,-6.6571624921978385,-6.493410167432625,-6.595611872111462,-49.66393998647697,-6.539496434020567,1000,1500,5,7,0.04365158322401661,0
-10.264222283479114,-10.40165118394065,-9.806977048780677,-10.238562471071553,-53.434201850094574,-10.195151651094713,1000,1500,8,8,0.09120108393559097,0
-1.7835395193480132,-1.7904710204537386,-1.7811868561654078,-1.7879843390117074,-6.931827624384958,-1.8209884109300385,1000,1500,3,3,0.03019951720402016,2
-9.611306156934797,-9.612817370401746,-9.47929055271746,-9.573382043298372,-53.39192634819281,-9.61021104114728,1000,1000,6,9,0.020892961308540396,3
-1.5471927465500308,-1.6611113083174438,-1.531682706424682,-1.6493022202208587,-4.649699785346857,-1.6894999453744473,1000,1000,2,4,0.8317637711026709,11
-10.532574527991768,-10.587527709050585,-10.26594351735009,-10.498979060687553,-80.4712515713247,-10.384284277416256,1000,1500,8,8,0.03019951720402016,17
-1.8248704889058198,-1.8250961743556569,-1.8243222021713712,-1.8245831848106129,-2.945129673855771,-1.837362212066444,1000,1000,2,4,0.017378008287493755,9
-1.8004391674657196,-1.8019703417969741,-1.793762192571756,-1.7951859127023972,-12.527455377772338,-1.7922471065591312,1000,1500,3,3,0.06309573444801933,11
-8.35734164028022,-9.1193787508399,-7.969194297875626,-8.884188412212923,-19.03424622569681,-8.948002673545856,1000,1000,6,9,0.3311311214825911,14
-1.778768021490943,-1.7775260790915315,-1.778833771438718,-1.7778585696523768,-3.5990036578619296,-2.243097985385427,1000,1500,3,3,0.014454397707459272,1
-9.707688416478447,-10.32948044105516,-9.22339748737389,-10.102523853843394,-31.205333302104943,-9.97052818453663,1000,1500,8,8,0.15848931924611134,7
-10.096916954848147,-10.374148905893769,-9.671688762051488,-10.278931302150918,-43.48939072542891,-10.256231940092949,1000,1000,6,10,0.15848931924611134,19
-2.3501590177250353,-2.3959806030198627,-2.3187228314663044,-2.373233129027428,-14.144799644049044,-2.3784249637730612,1000,1000,2,5,0.3981071705534973,15
-2.5683226403642623,-2.576645532459096,-2.562964093617831,-2.574415723114865,-13.207510065982428,-2.597957128840846,1000,1000,2,5,0.04365158322401661,7
-2.5426416645891856,-2.572044596981442,-2.541488128006915,-2.570066971675072,-10.47790247251073,-2.5388570717788577,1000,1000,2,5,0.03630780547701014,11
-2.3713203244053305,-2.4422412402645968,-2.344561782772353,-2.421331556307481,-18.91262337122655,-2.4161022403572563,1000,1000,2,5,0.22908676527677735,18
-10.377413051745588,-10.530511895762332,-9.980788090016288,-10.404641365413035,-70.7747128933681,-10.277389545447337,1000,1500,8,8,0.06309573444801933,11
-9.277374841277965,-10.178573114313446,-8.859331188884079,-9.907503941039415,-18.86983701229362,-9.805749293550244,1000,1500,8,8,0.22908676527677735,7
-10.53157214634566,-10.47697612535514,-10.177924273763818,-10.420865180843853,-75.22034222450702,-10.402222618932253,1000,1500,8,8,0.04365158322401661,3
-8.460958739688433,-10.000051185868925,-8.292287283347562,-9.517181184469045,-9.164468615297523,-9.4931710743894,1000,1500,8,8,0.47863009232263826,12
-2.5606593141634395,-2.578438048773235,-2.559494753246223,-2.5767958252086745,-9.062412059334315,-2.570518770839213,1000,1000,2,5,0.03019951720402016,11
-10.625723007422785,-10.55206778944758,-10.376601569385016,-10.507587672724936,-75.91830935568164,-10.391308710984974,1000,1500,8,8,0.025118864315095794,19
-10.878468933264841,-10.860708692974697,-10.752892666857354,-10.833085005545376,-55.750615968848905,-10.836060382143636,1000,1000,6,10,0.017378008287493755,17
-8.536470369199515,-8.600757875474454,-8.42956688927502,-8.555717226527381,-56.892299604046265,-8.474244980139847,1000,1500,6,8,0.020892961308540396,15
-2.490052683110852,-2.514245440097808,-2.464370146566235,-2.4978743525100726,-21.665709173924917,-2.483617744844556,1000,1000,2,5,0.15848931924611134,19
-2.4425953202098065,-2.5026984384532573,-2.4006841882258088,-2.4771754627270783,-18.13150619853172,-2.458426960942932,1000,1000,2,5,0.2754228703338166,6
-2.4659818597310976,-2.590622540530805,-2.4393609644539525,-2.5676840454036394,-13.46376406494001,-2.6193564796732094,1000,1000,2,5,0.47863009232263826,0
-1.7822094493710887,-1.7876588302382477,-1.7811634227603872,-1.7864343182333238,-4.984515441999082,-1.9691120122881223,1000,1500,3,3,0.017378008287493755,19
-1.8052399402948722,-1.801068391003409,-1.8011758920665302,-1.7968702762280735,-7.933183337749323,-2.273216757047484,1000,1500,3,3,0.03019951720402016,11
-1.8628480599325057,-1.8698778510330678,-1.8545598086587765,-1.8637243264582137,-13.855179312341212,-1.8609676979417267,1000,1000,2,4,0.09120108393559097,4
-9.431667275155995,-9.538705656254782,-8.960978944755801,-9.400897094731118,-52.34701643055418,-9.298172674362805,1000,1000,6,9,0.13182567385564073,19
-2.526548767857377,-2.5821417490013703,-2.493481911615639,-2.5590256674491805,-18.188349225879072,-2.5454721173430452,1000,1000,2,5,0.2754228703338166,13
-7.9879971988031135,-8.387016002856551,-7.640657596565858,-8.211641848285808,-34.38072114926638,-8.0733981839951,1000,1500,6,8,0.13182567385564073,19
-9.900312190184914,-10.473042391913053,-9.30961293446229,-10.105892309559247,-25.35766336283551,-9.976203213809466,1000,1500,8,8,0.19054607179632474,6
-9.629872288407173,-9.65478573627748,-9.584315998029025,-9.65597334101763,-41.17054976400648,-9.772326029074241,1000,1000,6,9,0.014454397707459272,5
-6.593213209152238,-6.614810553474655,-6.56399325954416,-6.609362520778432,-28.056419967304613,-6.800031778924036,1000,1500,5,7,0.014454397707459272,17
-10.476752625036534,-10.502035264535895,-10.066878311528303,-10.40356367729152,-75.64241628502015,-10.441702118614693,1000,1500,8,8,0.05248074602497726,5
-10.537583289814945,-10.540484193511812,-10.256604746493807,-10.482198898514877,-78.25977181431247,-10.406366050775551,1000,1500,8,8,0.03019951720402016,16
-10.520650879347967,-10.532102526596043,-10.06279834882723,-10.39876824656799,-67.53752306678345,-10.224323660962426,1000,1500,8,8,0.06309573444801933,14
-1.7714369932534182,-1.783779247924487,-1.7697333820428927,-1.7818245892126172,-6.82398962411562,-1.7813926436221794,1000,1500,3,3,0.03019951720402016,16
-1.9564210502077708,-1.9888513064255846,-1.9312864451676144,-1.984894201842452,-4.126207099676317,-2.1765460815660607,1000,1000,2,5,0.8317637711026709,6
-8.44512111723759,-8.521046567548456,-8.176935161564284,-8.445543431900743,-64.44174276242022,-8.39175300792133,1000,1500,6,8,0.06309573444801933,2
-10.686794592238119,-10.64226086684775,-10.436139096369502,-10.558098628409109,-75.78148885321527,-10.457141571165911,1000,1500,8,8,0.025118864315095794,10
-9.51148822148233,-10.43731113036923,-9.105873630716395,-10.11827145160892,-17.628030000565413,-10.05656465134099,1000,1000,6,10,0.3311311214825911,2
-5.83384809949428,-6.294033393995836,-5.643346522508155,-6.139877886298239,-15.25513820891905,-6.123974283437937,1000,1500,5,7,0.2754228703338166,13
-2.637618756041703,-2.657102723716292,-2.627935438305782,-2.6510767085207703,-16.078880278426123,-2.6316566245312374,1000,1000,2,5,0.07585775750291836,2
-6.604259518075573,-7.852302564214956,-6.502415233391989,-7.504618327219948,-7.406762797819008,-7.643018324351711,1000,1500,6,8,0.6918309709189366,0
-1.4973804133280653,-1.571233000363718,-1.4898617837532748,-1.5653184906439992,-7.25117729791887,-1.612493195834573,1000,1500,3,3,0.47863009232263826,8
-5.203659199054678,-5.9573376589710945,-5.102579498348005,-5.809164679006888,-5.792988664420924,-6.062136542238503,1000,1500,5,7,0.6918309709189366,8
-1.8797973522447295,-1.8745457401384653,-1.8781020551235343,-1.8736592943006214,-3.390311788488886,-1.9546467805011385,1000,1000,2,4,0.020892961308540396,13
-6.232764198590654,-6.41679691319552,-6.031156168428243,-6.339220574779991,-34.69942642925962,-6.311251699294158,1000,1500,5,7,0.13182567385564073,14
-1.72255048574143,-1.741681054951106,-1.7165054229677936,-1.7367244760360006,-13.899638915265957,-1.7526803754523825,1000,1500,3,3,0.13182567385564073,18
-10.586752588146062,-10.675618034218804,-10.336110854382706,-10.602331073036517,-78.51609227398347,-10.489263569313902,1000,1000,6,10,0.04365158322401661,4
-1.7842554696536979,-1.7885405426380183,-1.7835382741301409,-1.7877935062197265,-3.7840524047748048,-2.1052547239610777,1000,1500,3,3,0.012022644346174132,19
-9.363832514303153,-10.48030700507511,-8.920107642831555,-10.12347526723768,-19.029677933180643,-10.05372650691149,1000,1000,6,10,0.3311311214825911,1
-9.222797833300369,-9.451399295114136,-8.929080652146956,-9.320932847658204,-61.45713588219721,-9.35910005922032,1000,1000,6,9,0.1096478196143185,0
-8.47648017266785,-10.264986171151055,-8.2660763278127,-9.69080646688961,-9.599407502747678,-9.749651140326312,1000,1500,8,8,0.47863009232263826,16
-2.5788717334991174,-2.58763358199354,-2.5772322717192235,-2.586190290366718,-5.903208591976345,-2.602380224836436,1000,1000,2,5,0.020892961308540396,11
-2.432951600862959,-2.510348545440734,-2.411434162856195,-2.4938974334176596,-20.03133863811304,-2.461411881396653,1000,1000,2,5,0.2754228703338166,7
-10.251860690030746,-10.401438087648827,-9.821675456589547,-10.273552492511426,-61.59165996217129,-10.183311821061968,1000,1500,8,8,0.07585775750291836,15
-10.809101755260533,-10.705322275520283,-10.399993543676947,-10.60586993176043,-77.17096078356101,-10.493747924891947,1000,1000,6,10,0.06309573444801933,18
-8.104887251747412,-10.049894956833139,-7.973357275224674,-9.551660109283116,-9.357592330015457,-9.526826198820245,1000,1500,8,8,0.47863009232263826,4
-1.7628321955517916,-1.7686832314764245,-1.7631608526802254,-1.769110376961194,-6.212566493690464,-1.7675870894151147,1000,1500,3,3,0.025118864315095794,12
-10.505014677631122,-10.635171645284126,-9.906031608216708,-10.464528623758238,-47.691168930549495,-10.370998766408315,1000,1000,6,10,0.15848931924611134,1
-1.7447142193907117,-1.758119327397939,-1.7436465180122076,-1.7569937639214273,-11.273304114239945,-1.7811412925542816,1000,1500,3,3,0.05248074602497726,15
-8.12276774451734,-9.178481604334014,-7.881580301910158,-8.975563394805699,-15.452239695046533,-9.055325743036127,1000,1000,6,9,0.3981071705534973,12
-10.853455251543384,-10.686525622127181,-10.454518872570466,-10.58333690198002,-78.61073058425666,-10.592782817359124,1000,1000,6,10,0.05248074602497726,14
-9.64159600800246,-9.675184274273635,-9.59839784631169,-9.665536929604075,-34.517951309350906,-9.74175094827008,1000,1000,6,9,0.01,10
-10.581552632844845,-10.522718270417721,-10.393872003629788,-10.489914377490912,-72.4885702714573,-10.442158678777737,1000,1500,8,8,0.020892961308540396,15
-6.6748929556922105,-6.685208815279154,-6.651137678144781,-6.677850185204122,-23.8502713139542,-6.773692751218669,1000,1500,5,7,0.01,19
-1.670526729364087,-1.7673296637679967,-1.6503798682801363,-1.7507327268112192,-6.647957170054036,-1.7598287813327604,1000,1000,2,4,0.6918309709189366,11
-1.8871839245836575,-1.8901142062110141,-1.8855813622849404,-1.889061757481296,-6.307280575029557,-1.9598325426917553,1000,1000,2,4,0.03630780547701014,15
-10.42030725663065,-10.430934383815591,-10.163433800149182,-10.391350137668153,-80.18627279010238,-10.37497367748547,1000,1500,8,8,0.03630780547701014,15
-10.749261269257678,-10.635518495801637,-10.601618839789793,-10.598679354665745,-46.80011712965377,-10.735637558102715,1000,1500,8,8,0.01,11
-7.407541535268784,-8.199542779161437,-7.129925291370927,-7.978200232268112,-19.320658744279328,-7.8556642531321055,1000,1500,6,8,0.22908676527677735,10
-8.316848599131234,-8.386669506013556,-8.15614813053559,-8.351032265476185,-64.88099140188967,-8.305081443482987,1000,1500,6,8,0.04365158322401661,16
-1.8437274151575413,-1.8469353392068457,-1.8411301143867607,-1.8449654088686867,-6.783768226393235,-1.8994633034464423,1000,1000,2,4,0.03630780547701014,7
-1.9415311720126014,-1.939223600665978,-1.9401669802702997,-1.9385694632344102,-3.686916578097491,-2.016174389470392,1000,1000,2,4,0.020892961308540396,19
