prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,trainsize,rep,model
0.2657200811359026,0.11967545638945233,1000,1000,7,8,0.014454397707459272,11,hol
0.45209817893903403,0.391132224861441,1000,1500,2,6,0.15848931924611134,15,ho
0.5993127147766323,0.5828178694158076,1000,1500,2,4,0.03019951720402016,1,hol
0.3191919191919192,0.2777777777777778,1000,1000,8,9,0.01,0,ho
0.4706533776301218,0.3599114064230343,1000,1500,2,6,0.3981071705534973,6,ho
0.8898989898989899,0.895959595959596,1000,1000,5,5,0.01,4,ho
0.50199203187251,0.36852589641434264,1000,1500,2,6,0.3311311214825911,1,ho
0.281437125748503,0.25823353293413176,1000,1500,2,2,0.1096478196143185,17,hol
0.37923576063446285,0.3431867339581831,1000,1500,2,4,0.07585775750291836,6,ho
0.26195286195286194,0.06801346801346801,1000,1500,2,6,0.01,7,hol
0.43514259429622815,0.39098436062557496,1000,1500,2,4,0.2754228703338166,14,ho
0.2957422324510932,0.2761795166858458,1000,1000,2,3,0.13182567385564073,0,ho
0.38594594594594595,0.33513513513513515,1000,1000,5,5,0.07585775750291836,4,hol
0.5086342229199372,0.478806907378336,1000,1500,2,2,0.5754399373371569,19,ho
0.3489861259338314,0.35538954108858056,1000,1000,8,9,0.06309573444801933,14,hol
0.7398119122257053,0.6844305120167189,1000,1000,5,5,0.04365158322401661,12,ho
0.6980920314253648,0.4983164983164983,1000,1000,7,8,0.1096478196143185,7,ho
0.16943042537851477,0.19826964671953856,1000,1500,2,2,0.07585775750291836,14,ho
0.13232323232323231,0.11616161616161616,1000,1000,5,6,0.01,3,ho
0.3458646616541353,0.1264524948735475,1000,1500,2,4,0.025118864315095794,0,ho
0.4411302982731554,0.3751962323390895,1000,1500,2,4,0.5754399373371569,18,ho
0.41423948220064727,0.4401294498381877,1000,1000,5,5,0.6918309709189366,1,hol
0.4260355029585799,0.31952662721893493,1000,1000,2,6,0.8317637711026709,8,ho
0.4552590266875981,0.40816326530612246,1000,1500,2,4,0.5754399373371569,13,ho
0.20710868079289133,0.15242652084757347,1000,1500,2,6,0.025118864315095794,8,hol
0.3569230769230769,0.3323076923076923,1000,1000,2,6,0.025118864315095794,2,ho
0.4970414201183432,0.3609467455621302,1000,1000,2,6,0.8317637711026709,9,ho
0.5223499361430396,0.5363984674329502,1000,1500,2,2,0.47863009232263826,7,hol
0.5938271604938271,0.4666666666666667,1000,1000,5,5,0.19054607179632474,9,ho
0.44107744107744107,0.33108866442199775,1000,1000,2,6,0.1096478196143185,19,ho
0.42231075697211157,0.4123505976095618,1000,1500,2,6,0.3311311214825911,0,hol
0.5684647302904564,0.46265560165975106,1000,1000,7,8,0.03630780547701014,8,ho
0.45957918050941304,0.45182724252491696,1000,1500,2,2,0.3981071705534973,18,hol
0.423692636072572,0.4311632870864461,1000,1000,8,9,0.06309573444801933,4,hol
0.3700348432055749,0.3407665505226481,1000,1500,2,4,0.04365158322401661,5,ho
0.4386381631037213,0.41963578780680916,1000,1500,2,6,0.15848931924611134,12,hol
0.45119521912350596,0.36852589641434264,1000,1500,2,6,0.3311311214825911,0,ho
0.07234617985125084,0.3482082488167681,1000,1500,2,4,0.014454397707459272,17,ho
0.15581643543223053,0.47065101387406616,1000,1000,2,3,0.06309573444801933,18,hol
0.4080717488789238,0.4977578475336323,1000,1000,5,7,0.3311311214825911,1,hol
0.4130675526024363,0.3842746400885936,1000,1500,2,4,0.3981071705534973,16,ho
0.6182618261826183,0.4521452145214521,1000,1000,7,8,0.09120108393559097,19,ho
0.7098765432098766,0.4111111111111111,1000,1000,8,9,0.19054607179632474,5,ho
0.3193877551020408,0.34285714285714286,1000,1000,7,8,0.020892961308540396,1,hol
0.39494949494949494,0.592929292929293,1000,1000,5,7,0.01,15,ho
0.4345991561181435,0.3143459915611814,1000,1000,7,8,0.05248074602497726,5,hol
0.36710963455149503,0.44019933554817275,1000,1000,7,8,0.3981071705534973,4,hol
0.41762452107279696,0.3850574712643678,1000,1000,2,3,0.47863009232263826,19,ho
0.36849507735583686,0.310126582278481,1000,1500,2,6,0.05248074602497726,14,ho
0.5270367700072098,0.46286950252343184,1000,1500,2,6,0.07585775750291836,3,ho
0.593103448275862,0.3820689655172414,1000,1000,5,7,0.2754228703338166,12,ho
0.2804123711340206,0.16391752577319588,1000,1000,5,5,0.03019951720402016,17,hol
0.6137931034482759,0.42482758620689653,1000,1000,5,6,0.2754228703338166,8,ho
0.6317948717948718,0.5117948717948718,1000,1000,8,9,0.025118864315095794,0,ho
0.0987066031313819,0.3076923076923077,1000,1500,2,4,0.020892961308540396,6,hol
0.47194719471947194,0.41034103410341033,1000,1000,2,6,0.09120108393559097,15,ho
0.5337552742616034,0.33825597749648384,1000,1500,2,4,0.05248074602497726,1,hol
0.3990498812351544,0.40736342042755347,1000,1000,5,5,0.15848931924611134,11,hol
0.2565922920892495,0.11460446247464504,1000,1000,7,8,0.014454397707459272,4,hol
0.6512651265126512,0.49064906490649063,1000,1000,7,8,0.09120108393559097,18,ho
0.43824228028503565,0.5403800475059383,1000,1000,8,9,0.15848931924611134,11,hol
0.41034103410341033,0.38613861386138615,1000,1000,5,7,0.09120108393559097,11,hol
0.517948717948718,0.5046153846153846,1000,1000,2,3,0.025118864315095794,2,ho
0.17869415807560138,0.1436426116838488,1000,1500,2,4,0.03019951720402016,3,ho
0.6962025316455697,0.6424050632911392,1000,1000,5,5,0.05248074602497726,14,ho
0.47586206896551725,0.383448275862069,1000,1000,2,6,0.2754228703338166,18,ho
0.028282828282828285,0.032996632996632996,1000,1500,2,2,0.01,7,ho
0.3630239520958084,0.34281437125748504,1000,1500,2,4,0.1096478196143185,12,ho
0.6994594594594594,0.48324324324324325,1000,1000,8,9,0.07585775750291836,3,ho
0.35064935064935066,0.12235133287764867,1000,1500,2,4,0.025118864315095794,3,ho
0.39740820734341253,0.37365010799136067,1000,1500,2,4,0.6918309709189366,4,hol
0.6717241379310345,0.3448275862068966,1000,1000,8,9,0.2754228703338166,14,ho
0.38496071829405165,0.3052749719416386,1000,1000,2,6,0.1096478196143185,16,hol
0.5952941176470589,0.2564705882352941,1000,1000,8,9,0.5754399373371569,6,ho
0.4555903866248694,0.3667711598746082,1000,1000,5,7,0.04365158322401661,2,ho
0.45839874411302983,0.5054945054945055,1000,1500,2,2,0.5754399373371569,7,ho
0.4888663967611336,0.9493927125506073,1000,1000,2,3,0.012022644346174132,14,hol
0.022222222222222223,0.03737373737373737,1000,1000,2,3,0.01,14,ho
0.12121212121212122,0.24444444444444444,1000,1500,2,6,0.01,5,ho
0.4263322884012539,0.26750261233019856,1000,1000,5,7,0.04365158322401661,10,hol
0.042740841248303935,0.04816824966078698,1000,1500,2,2,0.017378008287493755,2,ho
0.4219409282700422,0.3059071729957806,1000,1000,7,8,0.05248074602497726,15,hol
0.3749098774333093,0.37923576063446285,1000,1500,2,6,0.07585775750291836,3,hol
0.38620689655172413,0.33241379310344826,1000,1000,2,3,0.2754228703338166,1,hol
0.030303030303030304,0.023232323232323233,1000,1000,2,3,0.01,3,ho
0.07152496626180836,0.05195681511470985,1000,1500,2,4,0.012022644346174132,8,ho
0.5431893687707641,0.3787375415282392,1000,1000,5,6,0.3981071705534973,0,ho
0.3491891891891892,0.29621621621621624,1000,1000,2,6,0.07585775750291836,13,ho
0.3535135135135135,0.3945945945945946,1000,1000,8,9,0.07585775750291836,14,hol
0.3148717948717949,0.24512820512820513,1000,1000,2,6,0.025118864315095794,2,hol
0.42794279427942794,0.43454345434543457,1000,1000,7,8,0.09120108393559097,2,hol
0.39060832443970117,0.35965848452508004,1000,1000,7,8,0.06309573444801933,18,hol
0.4739756367663344,0.3997785160575858,1000,1500,2,6,0.3981071705534973,3,ho
0.40617577197149646,0.44418052256532065,1000,1000,5,5,0.15848931924611134,0,hol
0.5027502750275028,0.45654565456545654,1000,1000,2,6,0.09120108393559097,17,hol
0.48659003831417624,0.3103448275862069,1000,1000,5,5,0.47863009232263826,13,ho
0.27076923076923076,0.16,1000,1000,5,6,0.025118864315095794,8,hol
0.40110395584176634,0.39742410303587855,1000,1500,2,2,0.2754228703338166,11,hol
0.5512321660181583,0.4033722438391699,1000,1000,5,6,0.22908676527677735,10,ho
0.36603375527426163,0.31329113924050633,1000,1000,7,8,0.05248074602497726,19,hol
0.3592233009708738,0.39805825242718446,1000,1000,5,6,0.6918309709189366,2,hol
0.4713804713804714,0.3333333333333333,1000,1000,2,6,0.1096478196143185,9,hol
0.5099667774086378,0.3538205980066445,1000,1000,5,5,0.3981071705534973,3,ho
0.5581395348837209,0.5813953488372093,1000,1500,2,2,0.3981071705534973,19,hol
0.44,0.4188235294117647,1000,1000,2,6,0.5754399373371569,3,hol
0.6425178147268409,0.47149643705463185,1000,1000,7,8,0.15848931924611134,3,ho
0.43796711509715996,0.5097159940209267,1000,1000,5,5,0.3311311214825911,10,hol
0.14621131270010673,0.12700106723585913,1000,1000,2,3,0.06309573444801933,1,hol
0.34627831715210355,0.42394822006472493,1000,1000,8,9,0.6918309709189366,9,hol
0.1377551020408163,0.3520408163265306,1000,1000,2,6,0.020892961308540396,15,hol
0.10808080808080808,0.046464646464646465,1000,1000,5,5,0.01,18,hol
0.42332613390928725,0.4190064794816415,1000,1500,2,4,0.6918309709189366,6,hol
0.4226447709593777,0.44770959377700953,1000,1500,2,6,0.22908676527677735,1,hol
0.40291806958473625,0.4208754208754209,1000,1000,5,6,0.1096478196143185,16,hol
0.5210810810810811,0.4151351351351351,1000,1000,5,5,0.07585775750291836,2,ho
0.2062717770034843,0.17212543554006968,1000,1500,2,4,0.04365158322401661,3,hol
0.05088195386702849,0.05834464043419267,1000,1500,2,2,0.017378008287493755,16,hol
0.41330166270783847,0.47268408551068886,1000,1000,5,6,0.15848931924611134,10,hol
0.42190669371196754,0.33975659229208927,1000,1000,8,9,0.014454397707459272,7,ho
0.24949290060851928,0.2099391480730223,1000,1000,5,7,0.014454397707459272,11,ho
0.5461279461279461,0.235016835016835,1000,1500,2,6,0.01,16,ho
0.4169435215946844,0.4169435215946844,1000,1000,5,5,0.3981071705534973,14,hol
0.22821576763485477,0.18775933609958506,1000,1000,2,6,0.03630780547701014,7,ho
0.6606875934230194,0.39162929745889385,1000,1000,7,8,0.3311311214825911,6,ho
0.44245142002989535,0.5351270553064275,1000,1000,7,8,0.3311311214825911,5,hol
0.4367436743674367,0.5346534653465347,1000,1000,7,8,0.09120108393559097,13,hol
0.48055315471045806,0.40017286084701814,1000,1500,2,6,0.22908676527677735,4,ho
0.35206258890469416,0.29943100995732574,1000,1500,2,6,0.06309573444801933,14,hol
0.4901185770750988,0.4901185770750988,1000,1500,2,2,0.8317637711026709,11,ho
0.3717171717171717,0.3090909090909091,1000,1000,8,9,0.01,9,ho
0.09159261790840738,0.09159261790840738,1000,1500,2,2,0.025118864315095794,8,hol
0.43567567567567567,0.4875675675675676,1000,1000,5,5,0.07585775750291836,0,ho
0.5858823529411765,0.36,1000,1000,5,7,0.5754399373371569,3,ho
0.34982817869415805,0.34776632302405497,1000,1500,2,4,0.03019951720402016,1,ho
0.5266272189349113,0.31952662721893493,1000,1000,5,5,0.8317637711026709,12,ho
0.4106583072100313,0.3385579937304075,1000,1000,5,6,0.04365158322401661,14,ho
0.16455696202531644,0.12869198312236288,1000,1000,2,3,0.05248074602497726,7,ho
0.3387096774193548,0.3189149560117302,1000,1500,2,4,0.09120108393559097,4,ho
0.4260089686098655,0.47533632286995514,1000,1000,7,8,0.3311311214825911,13,hol
0.29494949494949496,0.24242424242424243,1000,1000,7,8,0.01,7,ho
0.5950118764845606,0.46080760095011875,1000,1000,5,6,0.15848931924611134,15,ho
0.5997624703087886,0.45605700712589076,1000,1000,5,6,0.15848931924611134,8,ho
0.8524923702950152,0.19328585961342828,1000,1000,5,5,0.017378008287493755,13,ho
0.40221694378463974,0.3721298495645289,1000,1500,2,4,0.15848931924611134,4,hol
0.04477611940298507,0.05495251017639077,1000,1500,2,2,0.017378008287493755,16,ho
0.4335548172757475,0.4634551495016611,1000,1000,5,6,0.3981071705534973,4,hol
0.4911242603550296,0.48520710059171596,1000,1000,2,3,0.8317637711026709,0,hol
0.4427645788336933,0.42332613390928725,1000,1500,2,4,0.6918309709189366,8,hol
0.5189873417721519,0.4361334867663982,1000,1000,5,5,0.13182567385564073,6,ho
0.4947257383966245,0.4620253164556962,1000,1000,2,3,0.05248074602497726,6,hol
0.41227312013828865,0.35350043215211757,1000,1500,2,4,0.22908676527677735,10,ho
0.45977011494252873,0.351213282247765,1000,1500,2,6,0.47863009232263826,8,ho
0.28469387755102044,0.25510204081632654,1000,1000,2,6,0.020892961308540396,6,ho
0.16396761133603238,0.07388663967611336,1000,1000,5,6,0.012022644346174132,1,hol
0.5212981744421906,0.5081135902636917,1000,1000,2,3,0.014454397707459272,18,ho
0.6199524940617577,0.47624703087885983,1000,1000,5,7,0.15848931924611134,16,ho
0.5078369905956113,0.5026123301985371,1000,1000,2,3,0.04365158322401661,5,hol
0.444359171143515,0.3806600153491942,1000,1500,2,6,0.13182567385564073,4,ho
0.10312075983717775,0.06852103120759837,1000,1500,2,4,0.017378008287493755,13,ho
0.4023479188900747,0.3062966915688367,1000,1000,5,6,0.06309573444801933,10,hol
0.3016194331983806,0.27530364372469635,1000,1000,7,8,0.012022644346174132,15,ho
0.6172839506172839,0.4904601571268238,1000,1000,5,7,0.1096478196143185,16,ho
0.23775510204081632,0.12959183673469388,1000,1000,5,7,0.020892961308540396,7,hol
0.6809338521400778,0.36057068741893644,1000,1000,8,9,0.22908676527677735,14,ho
0.44334433443344334,0.39053905390539057,1000,1000,5,5,0.09120108393559097,9,hol
0.013131313131313131,0.015151515151515152,1000,1000,2,3,0.01,1,hol
0.582716049382716,0.4074074074074074,1000,1000,5,7,0.19054607179632474,6,ho
0.5040485829959515,0.02125506072874494,1000,1000,2,3,0.012022644346174132,16,hol
0.4850863422291994,0.3516483516483517,1000,1500,2,6,0.5754399373371569,7,ho
0.3396029258098224,0.2476489028213166,1000,1000,5,6,0.04365158322401661,14,hol
0.3346303501945525,0.32684824902723736,1000,1000,2,3,0.22908676527677735,19,ho
0.5798575788402849,0.47812817904374366,1000,1000,8,9,0.017378008287493755,6,ho
0.17474747474747473,0.07575757575757576,1000,1000,7,8,0.01,9,hol
0.2980997624703088,0.2589073634204275,1000,1000,2,3,0.15848931924611134,5,ho
0.4335548172757475,0.5614617940199336,1000,1000,8,9,0.3981071705534973,5,hol
0.6685845799769851,0.43843498273878023,1000,1000,8,9,0.13182567385564073,2,ho
0.1659919028340081,0.13157894736842105,1000,1000,5,5,0.012022644346174132,1,ho
0.5739910313901345,0.414050822122571,1000,1000,5,5,0.3311311214825911,16,ho
0.429042904290429,0.33993399339933994,1000,1000,5,5,0.09120108393559097,14,hol
0.5506329113924051,0.4609704641350211,1000,1000,5,7,0.05248074602497726,0,ho
0.428078250863061,0.4096662830840046,1000,1000,5,6,0.13182567385564073,8,hol
0.3811764705882353,0.4541176470588235,1000,1000,5,5,0.5754399373371569,5,hol
0.7434679334916865,0.45961995249406173,1000,1000,8,9,0.15848931924611134,3,ho
0.33603786342123054,0.31237322515212984,1000,1500,2,4,0.014454397707459272,8,ho
0.5258525852585259,0.7656765676567657,1000,1000,2,3,0.09120108393559097,2,hol
0.08041237113402062,0.06872852233676977,1000,1500,2,2,0.03019951720402016,0,ho
0.3072050673000792,0.3103721298495645,1000,1500,2,2,0.15848931924611134,14,hol
0.521255060728745,0.3350202429149798,1000,1000,8,9,0.012022644346174132,10,hol
0.36990595611285265,0.3176593521421108,1000,1000,8,9,0.04365158322401661,14,hol
0.16494845360824742,0.24123711340206186,1000,1000,2,6,0.03019951720402016,11,hol
0.5339805825242718,0.3106796116504854,1000,1000,5,7,0.6918309709189366,2,ho
0.4085155350978136,0.44994246260069043,1000,1000,5,6,0.13182567385564073,13,hol
0.6935866983372921,0.4311163895486936,1000,1000,7,8,0.15848931924611134,4,ho
0.5229419703103914,0.340080971659919,1000,1500,2,6,0.012022644346174132,19,hol
0.6810631229235881,0.31727574750830567,1000,1000,8,9,0.3981071705534973,16,ho
0.5687568756875687,0.47854785478547857,1000,1000,5,6,0.09120108393559097,19,ho
0.08728522336769759,0.11271477663230241,1000,1500,2,2,0.03019951720402016,6,hol
0.04170905391658189,0.061037639877924724,1000,1000,2,3,0.017378008287493755,14,ho
0.3796711509715994,0.4693572496263079,1000,1000,8,9,0.3311311214825911,10,hol
0.3010452961672474,0.22229965156794426,1000,1500,2,6,0.04365158322401661,15,hol
0.4568106312292359,0.39368770764119604,1000,1000,2,6,0.3981071705534973,4,ho
0.4099616858237548,0.4578544061302682,1000,1000,8,9,0.47863009232263826,7,hol
0.10446247464503043,0.09026369168356999,1000,1000,2,6,0.014454397707459272,2,ho
0.5591836734693878,0.5020408163265306,1000,1000,7,8,0.020892961308540396,19,ho
0.6659793814432989,0.5443298969072164,1000,1000,8,9,0.03019951720402016,9,ho
0.4211764705882353,0.39294117647058824,1000,1000,2,3,0.5754399373371569,19,ho
0.02564102564102564,0.02631578947368421,1000,1500,2,2,0.012022644346174132,2,ho
0.22828282828282828,0.0898989898989899,1000,1000,7,8,0.01,18,hol
0.5266272189349113,0.27218934911242604,1000,1000,5,5,0.8317637711026709,16,ho
0.39730639730639733,0.49382716049382713,1000,1000,8,9,0.1096478196143185,10,hol
0.3079968329374505,0.2921615201900237,1000,1500,2,2,0.15848931924611134,9,ho
0.4514200298953662,0.37070254110612855,1000,1000,2,6,0.3311311214825911,10,ho
0.4682230869001297,0.47600518806744485,1000,1000,5,5,0.22908676527677735,17,hol
0.42729083665338646,0.4043824701195219,1000,1500,2,4,0.3311311214825911,15,ho
0.26161616161616164,0.07373737373737374,1000,1000,2,6,0.01,8,ho
0.43529411764705883,0.4211764705882353,1000,1000,2,3,0.5754399373371569,10,hol
0.6680896478121665,0.5218783351120597,1000,1000,8,9,0.06309573444801933,16,ho
0.6481481481481481,0.4308641975308642,1000,1000,5,7,0.19054607179632474,11,ho
0.39948119325551235,0.4578469520103761,1000,1000,5,6,0.22908676527677735,16,hol
0.4703703703703704,0.5061728395061729,1000,1000,8,9,0.19054607179632474,0,hol
0.5072164948453608,0.5072164948453608,1000,1000,7,8,0.03019951720402016,5,ho
0.48205128205128206,0.05846153846153846,1000,1000,2,3,0.025118864315095794,8,hol
0.41362126245847175,0.48006644518272423,1000,1000,5,6,0.3981071705534973,11,hol
0.4053156146179402,0.45016611295681064,1000,1000,5,7,0.3981071705534973,8,hol
0.4763729246487867,0.4776500638569604,1000,1500,2,2,0.47863009232263826,15,ho
0.45446182152713893,0.38638454461821525,1000,1500,2,4,0.2754228703338166,2,ho
0.029411764705882353,0.03144016227180527,1000,1000,2,3,0.014454397707459272,19,ho
0.25534441805225655,0.22802850356294538,1000,1000,2,3,0.15848931924611134,5,hol
0.5344418052256532,0.44655581947743467,1000,1500,2,6,0.15848931924611134,18,ho
0.5914315569487983,0.35214211076280044,1000,1000,5,6,0.04365158322401661,8,ho
0.42152466367713004,0.4334828101644245,1000,1000,2,6,0.3311311214825911,8,hol
0.2865979381443299,0.15360824742268042,1000,1000,5,7,0.03019951720402016,12,hol
0.7225237449118046,0.7082767978290366,1000,1500,2,6,0.017378008287493755,19,ho
0.35390946502057613,0.36378600823045265,1000,1500,2,2,0.19054607179632474,2,hol
0.416389811738649,0.34219269102990035,1000,1500,2,4,0.3981071705534973,1,ho
0.6174974567650051,0.5350966429298067,1000,1000,8,9,0.017378008287493755,4,ho
0.6496551724137931,0.44413793103448274,1000,1000,5,7,0.2754228703338166,3,ho
0.48041237113402063,0.06391752577319587,1000,1000,2,3,0.03019951720402016,6,hol
0.2876288659793814,0.17010309278350516,1000,1000,5,5,0.03019951720402016,2,hol
0.4589409056024559,0.3898695318495779,1000,1500,2,6,0.13182567385564073,1,ho
0.4168646080760095,0.44418052256532065,1000,1000,5,6,0.15848931924611134,7,hol
0.3897596656217346,0.3500522466039707,1000,1000,7,8,0.04365158322401661,13,hol
0.49676025917926564,0.34989200863930886,1000,1500,2,6,0.6918309709189366,7,ho
0.1292929292929293,0.06060606060606061,1000,1000,5,6,0.01,8,hol
0.44,0.3081081081081081,1000,1000,5,6,0.07585775750291836,12,hol
