HO_BT,HOL_BT,BIN,BINL,N,M,K,L,epoch
-1.40637,-1.12707,-1.34868,-1.13421,1000,11288,6,1,21
-0.942824,-1.06777,-0.949914,-1.09453,1000,1623,4,0,15
-1.68781,-1.33294,-1.62107,-1.35644,1000,8858,8,1,29
-1.42463,-1.15508,-1.36733,-1.1613,1000,6951,6,1,24
-1.30408,-1.50438,-1.30447,-1.53871,1000,2069,10,0,27
-1.6859,-1.28833,-1.61679,-1.29335,1000,29763,8,1,13
-0.624985,-0.624985,-0.624985,-0.624985,1000,1274,2,0,27
-1.44642,-1.48579,-1.44748,-1.51528,1000,8858,10,0,33
-1.70838,-1.32758,-1.64126,-1.33079,1000,37926,8,1,40
-1.45833,-1.26169,-1.39727,-1.29243,1000,2636,6,1,38
-0.998736,-1.09323,-0.997561,-1.10642,1000,1623,4,0,28
-0.841685,-0.871473,-0.840024,-0.872074,1000,5455,4,0,25
-1.03214,-0.880822,-0.994168,-0.88087,1000,6951,4,1,5
-1.39326,-1.10264,-1.33859,-1.10312,1000,61584,6,1,25
-1.38509,-1.10386,-1.33143,-1.10523,1000,78475,6,1,31
-1.4182,-1.13469,-1.36355,-1.13642,1000,48329,6,1,49
-0.433747,-0.433747,-0.433747,-0.433747,1000,29763,2,0,29
-1.27579,-1.28715,-1.27568,-1.28838,1000,48329,8,0,43
-1.59958,-1.45093,-1.60427,-1.50547,1000,1000,6,1,23
-2.00191,-1.69349,-1.92222,-1.77555,1000,1274,10,1,12
-0.428082,-0.428082,-0.428082,-0.428082,1000,37926,2,1,8
-1.29442,-1.30289,-1.29462,-1.30372,1000,61584,8,0,19
-1.68958,-1.32831,-1.61651,-1.3485,1000,4281,8,1,40
-0.44682,-0.44682,-0.44682,-0.44682,1000,23357,2,1,46
-1.44233,-1.48452,-1.44311,-1.50778,1000,8858,10,0,36
-1.97457,-1.62822,-1.88845,-1.71503,1000,1274,10,1,8
-0.597704,-0.597704,-0.597704,-0.597704,1000,1623,2,1,33
-0.461678,-0.461678,-0.461678,-0.461678,1000,8858,2,1,37
-1.16213,-1.22603,-1.16626,-1.24243,1000,4281,6,0,7
-1.32864,-1.4004,-1.33197,-1.41911,1000,6951,8,0,22
-1.08488,-1.09532,-1.08551,-1.09711,1000,48329,6,0,35
-1.40855,-1.11768,-1.35463,-1.11952,1000,61584,6,1,28
-0.44264,-0.44264,-0.44264,-0.44264,1000,18329,2,0,26
-0.867859,-0.881377,-0.869006,-0.884417,1000,23357,4,0,0
-0.836488,-0.882859,-0.840349,-0.893003,1000,8858,4,0,41
-1.30399,-1.33985,-1.30386,-1.34545,1000,14384,8,0,43
-1.43402,-1.44649,-1.43441,-1.44843,1000,48329,10,0,48
-1.38518,-1.5111,-1.3911,-1.56572,1000,2069,8,0,6
-1.01297,-0.857371,-0.977914,-0.857834,1000,29763,4,1,34
-1.76292,-1.50296,-1.69813,-1.54488,1000,2636,8,1,4
-1.41562,-1.19024,-1.36424,-1.20525,1000,8858,6,1,21
-0.597005,-0.597005,-0.597005,-0.597005,1000,1000,2,1,33
-1.96149,-1.63052,-1.88199,-1.69087,1000,1000,10,1,14
-1.7376,-1.3316,-1.66572,-1.33259,1000,100000,8,1,17
-1.6756,-1.29279,-1.59828,-1.31324,1000,4281,8,1,25
-0.862409,-0.875113,-0.86236,-0.876107,1000,23357,4,0,39
-1.95256,-1.68234,-1.88326,-1.73196,1000,1274,10,1,15
-1.26127,-1.28574,-1.26193,-1.2974,1000,14384,8,0,19
-1.1787,-1.3323,-1.17142,-1.34731,1000,1000,6,0,34
-1.26372,-1.30407,-1.26519,-1.31282,1000,11288,8,0,33
-2.06981,-1.85762,-2.04675,-1.98799,1000,1000,10,1,1
-1.80666,-1.49617,-1.75304,-1.53327,1000,1000,8,1,15
-1.93406,-1.47129,-1.85419,-1.48314,1000,11288,10,1,37
-1.11448,-1.11809,-1.1143,-1.11854,1000,100000,6,0,13
-0.494617,-0.494617,-0.494617,-0.494617,1000,6951,2,0,43
-1.52643,-1.63627,-1.53687,-1.70765,1000,2069,10,0,25
-1.4221,-1.44804,-1.42286,-1.45864,1000,18329,10,0,34
-1.19636,-1.22865,-1.19712,-1.23762,1000,18329,8,0,15
-1.72703,-1.35654,-1.66149,-1.35787,1000,61584,8,1,21
-1.92478,-1.5411,-1.84859,-1.59719,1000,3359,10,1,3
-1.00916,-0.856745,-0.974458,-0.858917,1000,29763,4,1,46
-1.46557,-1.62861,-1.49886,-1.72605,1000,1000,8,0,49
-1.27811,-1.33513,-1.2789,-1.35171,1000,8858,8,0,48
-1.68249,-1.29142,-1.61243,-1.30064,1000,18329,8,1,26
-0.484697,-0.484697,-0.484697,-0.484697,1000,6951,2,1,4
-1.43637,-1.44164,-1.43659,-1.44217,1000,100000,10,0,41
-0.575857,-0.575857,-0.575857,-0.575857,1000,1623,2,1,11
-0.846935,-0.955295,-0.848593,-0.964287,1000,2636,4,0,25
-1.46302,-1.48146,-1.46259,-1.48714,1000,23357,10,0,48
-0.992807,-0.842407,-0.959964,-0.844239,1000,29763,4,1,28
-1.22158,-1.22707,-1.22148,-1.22753,1000,100000,8,0,14
-1.25754,-1.26804,-1.25785,-1.26983,1000,48329,8,0,13
-1.00543,-0.855266,-0.972344,-0.856023,1000,78475,4,1,31
-1.12661,-1.02677,-1.09583,-1.04364,1000,3359,4,1,40
-1.39003,-1.10404,-1.33454,-1.10588,1000,48329,6,1,33
-0.88202,-0.927839,-0.886013,-0.935692,1000,6951,4,0,34
-1.73764,-1.42035,-1.67321,-1.43971,1000,5455,8,1,35
-1.01993,-0.889446,-0.985868,-0.89485,1000,6951,4,1,29
-1.8642,-1.36895,-1.78306,-1.38184,1000,18329,10,1,9
-0.454376,-0.454376,-0.454376,-0.454376,1000,23357,2,1,19
-1.11014,-1.13809,-1.11135,-1.14472,1000,14384,6,0,40
-1.33348,-1.35769,-1.3341,-1.36243,1000,23357,8,0,17
-0.45672,-0.45672,-0.456719,-0.45672,1000,14384,2,1,2
-1.39546,-1.4439,-1.39699,-1.4621,1000,11288,10,0,48
-0.588392,-0.588392,-0.588392,-0.588392,1000,2636,2,0,49
-0.462284,-0.462284,-0.462284,-0.462284,1000,14384,2,1,45
-1.43582,-1.68841,-1.46185,-1.82644,1000,1274,10,0,31
-1.59579,-1.39632,-1.56126,-1.4464,1000,1274,6,1,11
-1.10674,-1.0041,-1.07865,-1.01805,1000,2069,4,1,18
-0.433596,-0.433596,-0.433596,-0.433596,1000,100000,2,1,39
-1.15041,-1.07631,-1.12511,-1.10192,1000,2636,4,1,2
-1.41668,-1.20128,-1.36696,-1.24069,1000,4281,6,1,23
-1.07294,-1.0842,-1.07306,-1.08522,1000,48329,6,0,0
-1.40917,-1.13725,-1.35681,-1.13835,1000,61584,6,1,0
-1.12744,-1.16202,-1.12888,-1.16752,1000,14384,6,0,49
-1.4182,-1.22679,-1.36922,-1.26563,1000,4281,6,1,38
-1.34156,-1.47935,-1.3495,-1.5306,1000,2636,8,0,22
-1.26351,-1.15173,-1.25979,-1.18273,1000,1274,4,1,47
-1.13722,-1.20115,-1.14029,-1.21623,1000,6951,6,0,35
-1.24967,-1.1516,-1.24406,-1.16639,1000,1000,4,1,3
-0.999137,-0.853306,-0.966231,-0.856129,1000,23357,4,1,46
-1.31734,-1.38711,-1.31742,-1.41145,1000,4281,8,0,4
-1.13329,-1.15046,-1.13326,-1.15668,1000,18329,6,0,40
-0.41147,-0.41147,-0.41147,-0.41147,1000,48329,2,0,3
-1.41042,-1.13978,-1.35498,-1.15444,1000,8858,6,1,16
-1.38486,-1.39638,-1.38481,-1.39707,1000,48329,10,0,26
-0.471724,-0.471724,-0.471724,-0.471724,1000,5455,2,0,25
-1.03815,-1.04623,-1.03851,-1.0477,1000,61584,6,0,11
-1.75016,-1.47584,-1.67377,-1.53752,1000,2069,8,1,35
-0.422475,-0.422475,-0.422475,-0.422475,1000,100000,2,0,29
-1.31669,-1.49102,-1.32722,-1.51734,1000,2069,8,0,30
-1.33871,-1.34847,-1.33897,-1.3503,1000,61584,10,0,4
-1.16163,-1.27101,-1.1685,-1.29412,1000,2069,6,0,38
-0.59129,-0.59129,-0.59129,-0.59129,1000,2069,2,1,27
-0.895154,-0.92947,-0.898659,-0.937481,1000,8858,4,0,26
-0.944982,-1.01344,-0.951848,-1.02728,1000,2069,4,0,39
-0.987442,-1.02354,-0.995299,-1.03788,1000,3359,4,0,36
-1.71898,-1.32224,-1.64838,-1.32593,1000,29763,8,1,3
-1.02369,-0.886998,-0.989442,-0.891864,1000,23357,4,1,16
-0.929639,-0.967569,-0.932472,-0.984473,1000,3359,4,0,10
-1.28765,-1.46254,-1.28985,-1.48918,1000,2069,8,0,5
-1.00652,-1.01326,-1.00655,-1.01453,1000,78475,6,0,15
-1.61881,-1.32427,-1.60251,-1.32757,1000,1000,6,1,25
-1.45002,-1.45515,-1.45001,-1.45639,1000,100000,10,0,42
-0.443669,-0.443669,-0.443669,-0.443669,1000,14384,2,0,26
-1.41037,-1.4196,-1.41066,-1.42299,1000,48329,10,0,17
-1.00948,-0.855241,-0.975576,-0.856137,1000,78475,4,1,28
-0.839548,-0.846195,-0.839353,-0.846295,1000,48329,4,0,37
-0.41987,-0.41987,-0.41987,-0.41987,1000,48329,2,0,42
-1.21514,-1.2346,-1.21529,-1.24058,1000,18329,8,0,16
-1.51181,-1.42178,-1.50936,-1.49623,1000,1000,6,1,17
-1.95339,-1.48663,-1.87942,-1.48752,1000,100000,10,1,49
-1.41696,-1.17073,-1.36012,-1.19495,1000,5455,6,1,45
-0.416715,-0.416715,-0.416715,-0.416715,1000,78475,2,1,15
-1.38997,-1.09256,-1.3337,-1.09291,1000,61584,6,1,18
-0.456849,-0.456849,-0.456849,-0.456849,1000,18329,2,0,24
-0.641819,-0.64182,-0.64182,-0.641819,1000,1623,2,1,1
-1.47206,-1.22416,-1.40555,-1.23736,1000,3359,6,1,17
-0.427244,-0.427244,-0.427244,-0.427244,1000,23357,2,0,4
-0.410613,-0.410613,-0.410613,-0.410613,1000,61584,2,0,10
-0.456911,-0.456911,-0.456911,-0.456911,1000,8858,2,1,25
-1.22715,-1.31767,-1.2271,-1.33723,1000,4281,8,0,36
-0.633988,-0.633988,-0.633988,-0.633988,1000,1274,2,0,48
-1.01265,-0.864396,-0.978769,-0.867195,1000,29763,4,1,21
-1.16221,-1.0198,-1.12973,-1.02625,1000,2069,4,1,31
-1.89886,-1.36788,-1.81254,-1.37229,1000,61584,10,1,38
-1.35458,-1.38651,-1.35544,-1.39805,1000,14384,10,0,12
-1.09303,-1.00606,-1.06723,-1.02384,1000,2636,4,1,6
-0.48503,-0.48503,-0.48503,-0.48503,1000,5455,2,1,12
-1.70654,-1.29031,-1.63373,-1.29439,1000,37926,8,1,23
-1.93975,-1.63837,-1.86275,-1.70694,1000,1623,10,1,40
-1.4475,-1.52318,-1.45016,-1.549,1000,6951,10,0,3
-0.998585,-0.84838,-0.964862,-0.851927,1000,29763,4,1,40
-1.46287,-1.48462,-1.46262,-1.49478,1000,23357,10,0,8
-1.41933,-1.14957,-1.36546,-1.15299,1000,29763,6,1,33
-1.40798,-1.47842,-1.41267,-1.52083,1000,5455,10,0,13
-0.828244,-0.832296,-0.828586,-0.833263,1000,78475,4,0,48
-1.34939,-1.36645,-1.34974,-1.37094,1000,23357,10,0,7
-1.42922,-1.4819,-1.42985,-1.50079,1000,8858,10,0,16
-0.98379,-0.814009,-0.948343,-0.815697,1000,48329,4,1,28
-1.47822,-1.55344,-1.47954,-1.60052,1000,5455,10,0,28
-1.91958,-1.45938,-1.84558,-1.4695,1000,23357,10,1,19
-1.33396,-1.36816,-1.33519,-1.37794,1000,14384,8,0,44
-0.885113,-0.890605,-0.885054,-0.893536,1000,29763,4,0,19
-1.27383,-1.38725,-1.28568,-1.44251,1000,1000,6,0,21
-1.25395,-1.26049,-1.2541,-1.26144,1000,78475,8,0,46
-1.9607,-1.49078,-1.87825,-1.5283,1000,3359,10,1,17
-1.70777,-1.34291,-1.63671,-1.37173,1000,6951,8,1,48
-1.48508,-1.50355,-1.48499,-1.50788,1000,29763,10,0,11
-1.49876,-1.65966,-1.5059,-1.70762,1000,2069,10,0,23
-1.75525,-1.469,-1.68262,-1.52855,1000,1623,8,1,9
-1.05113,-0.902075,-1.00925,-0.909373,1000,5455,4,1,9
-1.32724,-1.33333,-1.32726,-1.33447,1000,61584,8,0,42
-1.29522,-1.16363,-1.27868,-1.17132,1000,1274,4,1,19
-1.94658,-1.50688,-1.86891,-1.52734,1000,8858,10,1,38
-1.11353,-1.17516,-1.11611,-1.19137,1000,5455,6,0,23
-1.42368,-1.15641,-1.3692,-1.16369,1000,18329,6,1,18
-1.67915,-1.34523,-1.61252,-1.36935,1000,8858,8,1,15
-0.430918,-0.430918,-0.430918,-0.430918,1000,29763,2,0,15
-1.89153,-1.44658,-1.81539,-1.46047,1000,14384,10,1,41
-0.424347,-0.424347,-0.424347,-0.424347,1000,78475,2,1,39
-1.21159,-1.23202,-1.21195,-1.23675,1000,23357,8,0,38
-0.847213,-0.859053,-0.847673,-0.862025,1000,29763,4,0,39
-1.46211,-1.47418,-1.462,-1.47603,1000,37926,10,0,37
-1.40033,-1.5333,-1.41053,-1.59338,1000,2069,8,0,0
-1.89565,-1.48239,-1.81514,-1.53206,1000,4281,10,1,17
-1.28944,-1.29844,-1.28956,-1.29946,1000,48329,8,0,25
-0.424337,-0.424337,-0.424337,-0.424337,1000,61584,2,1,45
-0.889032,-0.90871,-0.890277,-0.911609,1000,18329,4,0,24
-1.30093,-1.3782,-1.30477,-1.40851,1000,4281,8,0,2
-1.43526,-1.20561,-1.38463,-1.23216,1000,5455,6,1,41
-1.41442,-1.17508,-1.36405,-1.19133,1000,8858,6,1,27
-1.4582,-1.4747,-1.45906,-1.47903,1000,29763,10,0,10
-1.71741,-1.34745,-1.64805,-1.35596,1000,14384,8,1,10
-1.17991,-1.11912,-1.16713,-1.13909,1000,1623,4,1,43
-1.47188,-1.59112,-1.48351,-1.70227,1000,2636,10,0,5
-1.97037,-1.57534,-1.88919,-1.64677,1000,2069,10,1,4
-1.51048,-1.3379,-1.46824,-1.39284,1000,1623,6,1,42
-1.74501,-1.38149,-1.66736,-1.4059,1000,4281,8,1,38
-1.18402,-1.27665,-1.19253,-1.32354,1000,2636,6,0,41
-1.68457,-1.33272,-1.61353,-1.3609,1000,6951,8,1,18
-1.29009,-1.35295,-1.29108,-1.37695,1000,6951,8,0,28
-0.891051,-0.955102,-0.890914,-0.963471,1000,5455,4,0,0
-0.847103,-0.869085,-0.847023,-0.875015,1000,14384,4,0,27
-1.61574,-1.81045,-1.63439,-1.9025,1000,1000,10,0,21
-0.594843,-0.594843,-0.594843,-0.594843,1000,1274,2,1,34
-0.462741,-0.462741,-0.462741,-0.462741,1000,8858,2,1,4
-1.94808,-1.53397,-1.87238,-1.57606,1000,4281,10,1,27
-1.47149,-1.26734,-1.42177,-1.28957,1000,5455,6,1,44
-0.956569,-1.0355,-0.947558,-1.03371,1000,1623,4,0,25
-1.39515,-1.09976,-1.34001,-1.1019,1000,61584,6,1,45
-1.28736,-1.2975,-1.28747,-1.29914,1000,48329,8,0,18
-1.31755,-1.49927,-1.31747,-1.55472,1000,1623,10,0,10
-0.919698,-0.989727,-0.9265,-1.00368,1000,3359,4,0,13
-0.434972,-0.434972,-0.434972,-0.434972,1000,48329,2,1,23
-1.26881,-1.27331,-1.26875,-1.27346,1000,100000,8,0,41
-1.38118,-1.39325,-1.38139,-1.39389,1000,37926,8,0,5
-1.54614,-1.30054,-1.48469,-1.31833,1000,2069,6,1,6
-0.636374,-0.636374,-0.636374,-0.636374,1000,1000,2,1,30
-0.426698,-0.426698,-0.426698,-0.426698,1000,78475,2,1,5
-1.56001,-1.74467,-1.57803,-1.82317,1000,1000,10,0,5
-1.17632,-1.31075,-1.17043,-1.3267,1000,1000,6,0,49
-1.91905,-1.44126,-1.82986,-1.50721,1000,3359,10,1,21
-1.46144,-1.17388,-1.40307,-1.17753,1000,23357,6,1,25
-1.72367,-1.33193,-1.65526,-1.33629,1000,37926,8,1,43
-1.96942,-1.56398,-1.89551,-1.59711,1000,5455,10,1,43
-1.07368,-0.968854,-1.04174,-0.985077,1000,3359,4,1,23
-1.41841,-1.42291,-1.41855,-1.42376,1000,100000,10,0,18
-1.26086,-1.47404,-1.26753,-1.51453,1000,1000,8,0,23
-1.37616,-1.08018,-1.32128,-1.08049,1000,61584,6,1,44
-1.05113,-0.921562,-1.01917,-0.925371,1000,11288,4,1,43
-1.27279,-1.30187,-1.27388,-1.3134,1000,14384,8,0,36
-1.55522,-1.40046,-1.52359,-1.44581,1000,1274,6,1,2
-1.29148,-1.33084,-1.2929,-1.34187,1000,11288,8,0,42
-1.18607,-1.02005,-1.16543,-1.01042,1000,1000,4,1,43
-1.62007,-1.39604,-1.60114,-1.39873,1000,1000,6,1,22
-0.593191,-0.59319,-0.59319,-0.593191,1000,1274,2,0,8
-1.84996,-1.47652,-1.77554,-1.52376,1000,2636,10,1,7
-1.28255,-1.17892,-1.28735,-1.20344,1000,1274,4,1,32
-1.09514,-1.13778,-1.09815,-1.15188,1000,11288,6,0,48
-1.03187,-0.878331,-0.997644,-0.878774,1000,100000,4,1,0
-1.00672,-0.86402,-0.97338,-0.865377,1000,29763,4,1,11
-1.32586,-1.42959,-1.32501,-1.48114,1000,3359,8,0,41
-1.02806,-0.899337,-0.994927,-0.90145,1000,23357,4,1,11
-1.12469,-1.22961,-1.13158,-1.2794,1000,2636,6,0,17
-1.70411,-1.4156,-1.63955,-1.4626,1000,4281,8,1,42
-1.3552,-1.45106,-1.36183,-1.49479,1000,4281,8,0,19
-1.83666,-1.62193,-1.7814,-1.71058,1000,1000,8,1,38
-0.441909,-0.441909,-0.441909,-0.441909,1000,18329,2,0,23
-1.15675,-1.2443,-1.15776,-1.26582,1000,3359,6,0,12
-0.410921,-0.410921,-0.410921,-0.410921,1000,100000,2,1,7
-0.642425,-0.642425,-0.642425,-0.642425,1000,1274,2,1,47
-1.87702,-1.40598,-1.79994,-1.41345,1000,23357,10,1,2
-1.41031,-1.1158,-1.35414,-1.11696,1000,48329,6,1,35
-1.44927,-1.2132,-1.39858,-1.22463,1000,6951,6,1,37
-1.02774,-0.89035,-0.992693,-0.893835,1000,14384,4,1,12
-2.02887,-1.69,-1.9598,-1.77814,1000,1274,10,1,22
-0.844404,-0.856408,-0.844421,-0.857493,1000,29763,4,0,46
-1.37919,-1.43866,-1.3785,-1.4545,1000,6951,10,0,26
-0.420948,-0.420948,-0.420948,-0.420948,1000,100000,2,0,18
-1.13929,-1.17634,-1.14105,-1.18236,1000,11288,6,0,46
-1.67414,-1.29197,-1.60776,-1.2972,1000,23357,8,1,45
-1.13492,-1.14273,-1.13534,-1.14402,1000,61584,6,0,31
-1.16023,-1.32609,-1.16227,-1.36761,1000,2069,6,0,24
-0.836258,-0.86127,-0.835799,-0.863439,1000,14384,4,0,17
-0.478932,-0.478932,-0.478932,-0.478932,1000,11288,2,1,19
-1.24471,-1.34274,-1.24403,-1.36963,1000,3359,8,0,15
-1.00536,-0.85243,-0.971745,-0.853434,1000,48329,4,1,41
-0.84449,-0.848483,-0.844709,-0.848902,1000,100000,4,0,9
-1.17471,-1.2587,-1.17961,-1.28951,1000,5455,6,0,0
-0.867206,-0.898851,-0.868959,-0.905778,1000,11288,4,0,26
-1.40333,-1.42188,-1.40399,-1.42448,1000,29763,10,0,5
-1.28641,-1.46611,-1.29072,-1.498,1000,1274,8,0,24
-1.3443,-1.55966,-1.33306,-1.56026,1000,1000,10,0,20
-1.41741,-1.16418,-1.3576,-1.18622,1000,3359,6,1,34
-1.28803,-1.30374,-1.2881,-1.30744,1000,29763,8,0,10
-1.08512,-1.09081,-1.08545,-1.09111,1000,78475,6,0,23
-1.40303,-1.53515,-1.41286,-1.58546,1000,2636,10,0,4
-0.434777,-0.434777,-0.434777,-0.434777,1000,61584,2,0,6
-1.07964,-1.0867,-1.07963,-1.08714,1000,78475,6,0,8
-0.91189,-0.952256,-0.91235,-0.963236,1000,4281,4,0,26
-0.460572,-0.460572,-0.460572,-0.460572,1000,11288,2,0,29
-0.471447,-0.471447,-0.471447,-0.471447,1000,8858,2,0,12
-1.13985,-1.20538,-1.15866,-1.22464,1000,1000,4,0,12
-0.900272,-0.955496,-0.910657,-0.975926,1000,4281,4,0,9
-1.07682,-1.08226,-1.07707,-1.08238,1000,100000,6,0,11
-0.411752,-0.411752,-0.411752,-0.411752,1000,100000,2,0,9
-1.07557,-1.12533,-1.07469,-1.12753,1000,8858,6,0,38
-1.71544,-1.36075,-1.6485,-1.36637,1000,14384,8,1,30
-0.532378,-0.532378,-0.532378,-0.532378,1000,3359,2,0,14
-0.503038,-0.503038,-0.503038,-0.503038,1000,5455,2,0,48
-0.878202,-0.913961,-0.883319,-0.92809,1000,4281,4,0,28
-1.66315,-1.27573,-1.59567,-1.28297,1000,23357,8,1,8
-0.414465,-0.414465,-0.414465,-0.414465,1000,100000,2,1,8
-1.43379,-1.19923,-1.37574,-1.24031,1000,4281,6,1,40
-0.422018,-0.422018,-0.422018,-0.422018,1000,37926,2,0,31
-1.3899,-1.10276,-1.33597,-1.10359,1000,78475,6,1,38
-1.91209,-1.44113,-1.82919,-1.46381,1000,5455,10,1,17
-0.424097,-0.424097,-0.424097,-0.424097,1000,100000,2,0,34
-1.22394,-1.13633,-1.20807,-1.15282,1000,1274,4,1,8
-1.4244,-1.43172,-1.42457,-1.43353,1000,78475,10,0,37
-1.40622,-1.10156,-1.34899,-1.1039,1000,48329,6,1,0
-1.41617,-1.1499,-1.3539,-1.16731,1000,4281,6,1,32
-0.420443,-0.420443,-0.420443,-0.420443,1000,61584,2,0,14
-1.94771,-1.47149,-1.87173,-1.47394,1000,48329,10,1,2
-0.461666,-0.461666,-0.461666,-0.461666,1000,11288,2,1,32
-1.83537,-1.29476,-1.75019,-1.29684,1000,48329,10,1,47
-0.427868,-0.427868,-0.427868,-0.427868,1000,37926,2,1,20
-1.13241,-1.18281,-1.15121,-1.20641,1000,1000,4,0,21
-1.88229,-1.75548,-1.86934,-1.84563,1000,1000,8,1,1
-0.566231,-0.566231,-0.566231,-0.566231,1000,2636,2,0,22
-0.991813,-0.841994,-0.958979,-0.842747,1000,78475,4,1,35
-1.40847,-1.1315,-1.35612,-1.13239,1000,61584,6,1,33
-1.45775,-1.56388,-1.46597,-1.63646,1000,3359,10,0,43
-1.12355,-1.22111,-1.15503,-1.24805,1000,1000,4,0,16
-0.883126,-0.939708,-0.889346,-0.950904,1000,5455,4,0,36
-0.420657,-0.420657,-0.420657,-0.420657,1000,61584,2,0,15
-1.30581,-1.31383,-1.30599,-1.31438,1000,78475,8,0,45
-1.12279,-1.16412,-1.12604,-1.17756,1000,8858,6,0,0
-1.23347,-1.37781,-1.2568,-1.42255,1000,1274,6,0,33
-1.27702,-1.12029,-1.2726,-1.13307,1000,1000,4,1,39
-1.27309,-1.45759,-1.30315,-1.51173,1000,1274,6,0,41
-1.67757,-1.28626,-1.60655,-1.29343,1000,11288,8,1,30
-1.08158,-0.978907,-1.05207,-0.995706,1000,2636,4,1,8
-1.6959,-1.29301,-1.62582,-1.29394,1000,78475,8,1,40
-1.43576,-1.20716,-1.387,-1.21526,1000,8858,6,1,31
-1.54551,-1.38764,-1.49799,-1.44455,1000,2069,6,1,14
-1.8028,-1.55895,-1.7412,-1.63028,1000,1274,8,1,25
-0.635706,-0.635706,-0.635706,-0.635706,1000,1274,2,1,11
-1.43686,-1.57726,-1.44547,-1.61738,1000,1623,8,0,47
-0.841162,-0.850828,-0.841601,-0.852453,1000,29763,4,0,3
-1.52389,-1.31363,-1.47761,-1.34875,1000,1623,6,1,39
-0.856181,-0.875012,-0.855739,-0.878465,1000,14384,4,0,43
-1.37351,-1.08074,-1.3182,-1.08201,1000,48329,6,1,14
-0.458112,-0.458112,-0.458112,-0.458112,1000,11288,2,1,7
-1.44517,-1.17722,-1.38868,-1.18527,1000,11288,6,1,19
-0.614147,-0.614147,-0.614147,-0.614147,1000,1000,2,0,47
-0.679208,-0.679208,-0.679208,-0.679208,1000,1000,2,1,26
-0.84509,-0.889295,-0.844395,-0.891116,1000,6951,4,0,7
-1.89374,-1.40735,-1.8132,-1.42024,1000,11288,10,1,14
-1.11937,-1.15625,-1.12044,-1.16345,1000,14384,6,0,45
-0.545721,-0.545721,-0.545721,-0.545721,1000,4281,2,0,9
-0.867989,-0.910253,-0.870908,-0.920416,1000,6951,4,0,4
-1.11849,-1.17625,-1.12247,-1.19913,1000,8858,6,0,1
-1.19039,-1.27951,-1.18983,-1.31687,1000,2069,6,0,45
-0.882594,-0.938694,-0.883662,-0.941151,1000,4281,4,0,20
-1.22085,-1.39182,-1.23666,-1.44525,1000,1623,6,0,46
-0.634328,-0.634328,-0.634328,-0.634328,1000,1000,2,1,16
-1.88917,-1.53271,-1.82021,-1.58638,1000,3359,10,1,4
-1.47502,-1.72337,-1.49151,-1.7829,1000,1274,10,0,4
-1.94028,-1.46041,-1.86018,-1.4681,1000,14384,10,1,32
-1.00994,-0.855576,-0.976102,-0.856736,1000,61584,4,1,32
-0.856444,-0.88548,-0.858228,-0.891131,1000,11288,4,0,14
-1.35642,-1.41702,-1.3578,-1.43361,1000,6951,8,0,41
-1.10934,-1.07113,-1.10141,-1.09054,1000,1623,4,1,42
-1.0812,-1.08949,-1.08147,-1.09062,1000,48329,6,0,3
-1.89287,-1.45969,-1.81827,-1.50642,1000,5455,10,1,46
-1.58411,-1.78008,-1.60177,-1.8781,1000,1274,10,0,18
-1.39071,-1.15336,-1.33162,-1.18087,1000,4281,6,1,35
-0.424115,-0.424115,-0.424115,-0.424115,1000,29763,2,0,18
-0.858429,-0.865134,-0.858903,-0.866224,1000,61584,4,0,48
-1.73982,-1.36413,-1.67043,-1.37925,1000,11288,8,1,6
-1.38919,-1.13339,-1.33337,-1.14703,1000,14384,6,1,35
-1.33414,-1.46806,-1.34481,-1.50182,1000,1623,8,0,0
-0.435998,-0.435998,-0.435998,-0.435998,1000,29763,2,0,4
-1.02174,-0.876093,-0.984815,-0.875479,1000,11288,4,1,25
-1.73514,-1.37804,-1.66683,-1.39179,1000,6951,8,1,42
-1.05084,-1.14534,-1.06672,-1.18254,1000,1623,4,0,12
-1.89641,-1.41553,-1.81997,-1.41621,1000,61584,10,1,49
-1.46839,-1.20512,-1.41159,-1.22402,1000,3359,6,1,28
-0.847127,-0.851247,-0.847344,-0.851739,1000,100000,4,0,0
-0.931028,-1.00807,-0.913555,-0.99431,1000,1274,4,0,26
-0.880083,-0.901216,-0.88087,-0.907721,1000,14384,4,0,38
-1.46302,-1.27042,-1.41541,-1.28502,1000,2636,6,1,28
-1.40015,-1.41148,-1.40062,-1.41376,1000,37926,10,0,35
-1.44833,-1.45796,-1.44839,-1.45945,1000,48329,10,0,41
-1.25432,-1.13671,-1.23499,-1.15863,1000,1623,4,1,23
-0.56604,-0.56604,-0.56604,-0.56604,1000,2069,2,1,8
-0.457803,-0.457803,-0.457803,-0.457803,1000,14384,2,0,21
-1.71471,-1.37731,-1.65047,-1.39354,1000,8858,8,1,41
-1.40428,-1.41488,-1.40489,-1.41673,1000,48329,10,0,35
-1.16258,-1.04638,-1.12446,-1.04153,1000,2069,4,1,17
-0.555103,-0.555103,-0.555103,-0.555103,1000,2636,2,1,30
-1.0541,-0.917893,-1.01671,-0.922006,1000,8858,4,1,8
-1.96042,-1.55635,-1.8725,-1.6134,1000,1623,10,1,17
-0.516827,-0.516827,-0.516827,-0.516827,1000,4281,2,0,40
-1.10403,-1.00697,-1.07946,-1.02998,1000,2636,4,1,15
-1.02659,-0.876144,-0.992692,-0.876308,1000,37926,4,1,0
