HO_BT,HOL_BT,BIN,BINL,N,M,K,L,epoch
-2.18228,-2.3751,-2.19493,-2.42515,1000,4281,4,0,47
-4.94748,-5.73488,-5.03275,-5.97074,1000,1000,6,0,11
-4.63126,-5.36971,-4.66927,-5.6426,1000,2069,6,0,10
-14.9057,-19.7312,-14.9275,-21.1125,1000,37926,10,1,4
-0.424479,-0.424479,-0.424479,-0.424479,1000,37926,2,0,45
-15.0633,-18.801,-15.1202,-22.2251,1000,5455,10,1,30
-7.55219,-7.64882,-7.55368,-7.6966,1000,100000,8,0,46
-1.99261,-2.02754,-1.9938,-2.03562,1000,48329,4,0,30
-10.8303,-12.2907,-10.9048,-14.351,1000,2069,8,1,2
-2.08557,-2.13439,-2.08822,-2.14878,1000,29763,4,0,9
-2.91505,-3.59124,-2.9226,-3.69939,1000,48329,4,1,18
-6.45753,-7.75804,-6.48172,-8.71427,1000,6951,6,1,6
-6.94313,-6.8332,-7.15392,-7.58804,1000,1000,6,1,11
-2.91481,-3.54117,-2.92092,-3.6018,1000,61584,4,1,46
-0.533932,-0.533932,-0.533932,-0.533932,1000,2636,2,1,47
-0.433067,-0.433067,-0.433067,-0.433067,1000,48329,2,1,0
-10.8161,-11.1768,-10.8207,-11.3875,1000,37926,10,0,9
-3.2655,-3.43735,-3.31084,-3.71284,1000,2636,4,1,5
-11.5875,-13.3677,-11.8092,-13.9461,1000,1000,10,0,24
-0.611103,-0.611103,-0.611103,-0.611103,1000,1274,2,1,45
-0.655543,-0.655543,-0.655543,-0.655543,1000,1274,2,0,31
-10.3915,-12.9727,-10.4078,-14.8962,1000,8858,8,1,28
-0.468259,-0.468259,-0.468259,-0.468259,1000,14384,2,1,26
-4.56315,-4.68181,-4.56659,-4.73631,1000,37926,6,0,35
-10.854,-11.0101,-10.8556,-11.1054,1000,100000,10,0,10
-0.579779,-0.579779,-0.579779,-0.579779,1000,1623,2,1,37
-14.9962,-18.2293,-15.0501,-21.6067,1000,4281,10,1,16
-2.11789,-2.23928,-2.12185,-2.26916,1000,11288,4,0,15
-0.594994,-0.594994,-0.594994,-0.594994,1000,2636,2,0,31
-0.582787,-0.582787,-0.582787,-0.582787,1000,2636,2,1,33
-4.6744,-5.37159,-4.71189,-5.56472,1000,2069,6,0,15
-10.8343,-11.4076,-10.841,-11.8277,1000,23357,10,0,19
-0.432572,-0.432572,-0.432572,-0.432572,1000,48329,2,1,15
-2.95561,-3.51901,-2.96489,-3.69972,1000,18329,4,1,49
-0.498723,-0.498723,-0.498723,-0.498723,1000,5455,2,1,30
-2.93052,-3.61949,-2.93808,-3.68956,1000,78475,4,1,8
-10.6147,-11.8136,-10.683,-13.6488,1000,2069,8,1,36
-2.91486,-3.55564,-2.92011,-3.65941,1000,48329,4,1,16
-8.02802,-9.33196,-8.14956,-9.8336,1000,1274,8,0,37
-0.423647,-0.423647,-0.423647,-0.423647,1000,37926,2,1,39
-0.56742,-0.56742,-0.567421,-0.56742,1000,2069,2,1,44
-7.42119,-7.7061,-7.42534,-7.85816,1000,23357,8,0,28
-6.36357,-7.81442,-6.37679,-8.68182,1000,11288,6,1,3
-0.606265,-0.606265,-0.606265,-0.606265,1000,1623,2,1,9
-0.463778,-0.463778,-0.463778,-0.463778,1000,11288,2,1,13
-10.3554,-13.8657,-10.3726,-14.3912,1000,78475,8,1,29
-4.4563,-4.56333,-4.45863,-4.59997,1000,48329,6,0,32
-0.438621,-0.438621,-0.438621,-0.438621,1000,18329,2,0,17
-2.94474,-3.37176,-2.94932,-3.55786,1000,11288,4,1,0
-10.501,-12.6889,-10.5503,-14.7573,1000,4281,8,1,28
-4.38057,-4.81925,-4.38992,-4.94751,1000,8858,6,0,9
-6.44501,-7.52455,-6.46121,-8.52626,1000,4281,6,1,24
-6.33943,-8.26285,-6.35399,-8.59655,1000,61584,6,1,16
-0.575905,-0.575905,-0.575905,-0.575905,1000,1274,2,0,49
-0.423478,-0.423478,-0.423478,-0.423478,1000,100000,2,0,40
-10.3871,-12.829,-10.4118,-14.7863,1000,6951,8,1,16
-3.02805,-3.469,-3.03808,-3.74238,1000,6951,4,1,10
-7.42855,-7.71076,-7.43349,-7.89259,1000,29763,8,0,27
-0.606603,-0.606603,-0.606603,-0.606603,1000,1623,2,1,35
-7.52136,-8.33657,-7.53856,-8.72719,1000,6951,8,0,36
-6.73038,-7.41279,-6.8084,-8.35486,1000,2069,6,1,28
-2.06484,-2.12713,-2.06687,-2.13769,1000,29763,4,0,5
-0.470858,-0.470858,-0.470858,-0.470858,1000,8858,2,0,10
-10.6171,-11.073,-10.6194,-11.3286,1000,29763,10,0,37
-2.91756,-3.57085,-2.92457,-3.67074,1000,48329,4,1,34
-2.27076,-2.52625,-2.29207,-2.56772,1000,3359,4,0,3
-7.96846,-9.47514,-8.12261,-9.99545,1000,1000,8,0,35
-14.871,-19.5297,-14.898,-21.392,1000,23357,10,1,34
-4.41258,-4.48313,-4.41359,-4.48746,1000,78475,6,0,40
-6.38041,-7.54761,-6.3936,-8.41668,1000,6951,6,1,35
-2.09731,-2.16241,-2.09922,-2.17242,1000,23357,4,0,45
-0.417143,-0.417143,-0.417143,-0.417143,1000,48329,2,1,11
-15.6187,-17.0337,-15.8286,-19.7242,1000,1000,10,1,49
-6.29808,-8.00584,-6.30682,-8.62285,1000,23357,6,1,33
-4.89557,-5.57273,-4.95398,-5.77653,1000,1623,6,0,27
-2.93143,-3.58363,-2.93891,-3.68863,1000,48329,4,1,42
-0.415435,-0.415435,-0.415435,-0.415435,1000,78475,2,0,6
-14.8796,-20.2958,-14.9065,-21.2531,1000,78475,10,1,7
-14.9259,-19.9611,-14.9499,-20.9771,1000,61584,10,1,10
-14.9392,-18.4379,-14.9595,-21.3137,1000,6951,10,1,35
-4.44488,-4.61065,-4.44948,-4.67969,1000,29763,6,0,44
-0.49471,-0.49471,-0.49471,-0.49471,1000,6951,2,1,9
-6.32614,-8.13938,-6.33831,-8.39855,1000,78475,6,1,36
-0.415199,-0.415199,-0.415199,-0.415199,1000,100000,2,1,3
-10.3766,-13.3056,-10.3919,-14.8867,1000,14384,8,1,40
-15.0139,-17.957,-15.0415,-21.2981,1000,4281,10,1,14
-0.410142,-0.410142,-0.410142,-0.410142,1000,78475,2,0,22
-0.453407,-0.453407,-0.453407,-0.453407,1000,23357,2,1,1
-14.858,-19.7389,-14.8765,-21.0159,1000,48329,10,1,0
-7.29216,-7.84483,-7.30067,-8.11618,1000,11288,8,0,27
-0.507955,-0.507955,-0.507955,-0.507955,1000,4281,2,0,13
-2.05148,-2.08064,-2.05237,-2.08455,1000,61584,4,0,30
-4.37463,-4.48688,-4.3778,-4.53372,1000,48329,6,0,37
-10.5511,-12.5403,-10.5864,-14.5427,1000,4281,8,1,41
-0.411797,-0.411797,-0.411797,-0.411797,1000,37926,2,1,46
-4.73671,-5.3445,-4.76809,-5.44881,1000,2069,6,0,39
-4.35602,-4.4613,-4.35807,-4.49869,1000,48329,6,0,36
-14.8792,-19.7451,-14.9006,-21.0516,1000,37926,10,1,30
-4.61279,-4.82553,-4.61739,-4.91465,1000,18329,6,0,12
-6.53223,-7.39274,-6.5597,-8.37668,1000,3359,6,1,1
-14.8774,-19.4886,-14.9,-21.6249,1000,23357,10,1,16
-7.49989,-8.10071,-7.51118,-8.49085,1000,8858,8,0,37
-11.1943,-11.6565,-11.288,-13.3841,1000,1274,8,1,37
-0.57889,-0.57889,-0.57889,-0.57889,1000,2069,2,1,46
-3.43994,-3.19305,-3.50272,-3.35744,1000,1274,4,1,42
-10.9755,-11.6693,-10.9874,-12.1081,1000,14384,10,0,14
-10.6147,-12.2815,-10.6367,-14.3369,1000,3359,8,1,44
-0.434505,-0.434505,-0.434505,-0.434505,1000,37926,2,0,35
-7.36325,-7.65929,-7.36805,-7.80567,1000,29763,8,0,17
-2.14315,-2.28176,-2.14791,-2.32007,1000,8858,4,0,27
-2.93235,-3.55979,-2.93817,-3.62451,1000,78475,4,1,19
-2.22341,-2.44985,-2.24609,-2.50678,1000,4281,4,0,24
-2.14129,-2.30983,-2.14944,-2.33367,1000,5455,4,0,46
-14.9389,-18.3378,-14.9555,-21.4608,1000,6951,10,1,4
-7.89759,-9.33113,-8.07535,-9.79035,1000,1000,8,0,3
-2.65125,-2.81803,-2.68556,-2.89212,1000,1274,4,0,30
-4.46344,-4.5425,-4.46443,-4.57861,1000,61584,6,0,23
-2.9137,-3.50189,-2.92465,-3.69661,1000,18329,4,1,19
-2.87906,-3.52553,-2.88359,-3.58346,1000,100000,4,1,39
-2.92405,-3.60242,-2.93125,-3.69539,1000,61584,4,1,42
-5.18388,-5.76024,-5.31476,-5.96073,1000,1000,6,0,19
-7.60917,-7.93094,-7.61507,-8.08001,1000,18329,8,0,43
-6.39569,-7.73694,-6.41427,-8.59452,1000,8858,6,1,13
-6.42266,-7.71726,-6.43843,-8.62418,1000,6951,6,1,42
-6.4293,-7.67417,-6.45391,-8.61483,1000,6951,6,1,11
-10.3575,-13.1785,-10.3767,-14.6324,1000,14384,8,1,25
-14.9011,-20.1413,-14.9247,-21.3522,1000,61584,10,1,19
-4.4215,-4.55054,-4.42432,-4.60424,1000,37926,6,0,0
-6.69513,-7.42907,-6.75691,-8.33396,1000,2636,6,1,43
-4.33214,-4.39094,-4.33384,-4.40077,1000,100000,6,0,1
-15.4474,-17.7207,-15.6217,-21.1623,1000,1623,10,1,0
-2.04421,-2.08055,-2.04499,-2.08914,1000,48329,4,0,21
-6.73986,-7.17563,-6.82441,-8.06347,1000,1623,6,1,0
-2.44022,-2.62982,-2.46676,-2.69222,1000,1623,4,0,34
-0.408302,-0.408302,-0.408302,-0.408302,1000,78475,2,1,31
-7.78651,-9.04407,-7.83827,-9.58408,1000,2069,8,0,10
-10.9153,-11.1986,-10.9192,-11.3373,1000,48329,10,0,16
-2.07015,-2.10503,-2.07137,-2.10961,1000,48329,4,0,31
-4.35136,-4.62534,-4.359,-4.7004,1000,14384,6,0,0
-15.0844,-18.4843,-15.1269,-21.8951,1000,4281,10,1,43
-6.35204,-7.93423,-6.3643,-8.68374,1000,14384,6,1,20
-2.05008,-2.08311,-2.0514,-2.09292,1000,48329,4,0,2
-0.402423,-0.402423,-0.402423,-0.402423,1000,29763,2,1,21
-5.02702,-5.95102,-5.15092,-6.29402,1000,1000,6,0,16
-3.00394,-3.33767,-3.00411,-3.56945,1000,6951,4,1,24
-7.67053,-8.7989,-7.74411,-9.30862,1000,2636,8,0,27
-0.51031,-0.51031,-0.51031,-0.51031,1000,3359,2,1,31
-11.1381,-12.8545,-11.2754,-13.8138,1000,2069,10,0,7
-14.9333,-18.0737,-14.966,-21.5263,1000,4281,10,1,33
-10.4689,-12.4119,-10.5063,-14.4744,1000,4281,8,1,21
-0.420712,-0.420712,-0.420712,-0.420712,1000,61584,2,0,18
-10.3165,-13.6309,-10.3344,-14.0166,1000,100000,8,1,28
-6.32766,-8.25424,-6.34213,-8.58857,1000,61584,6,1,27
-10.3574,-13.6485,-10.3749,-14.5585,1000,37926,8,1,0
-0.403044,-0.403044,-0.403044,-0.403044,1000,78475,2,0,4
-4.42748,-4.86899,-4.44571,-5.03801,1000,6951,6,0,32
-10.3833,-13.7409,-10.4011,-14.4681,1000,48329,8,1,14
-0.49315,-0.49315,-0.49315,-0.49315,1000,8858,2,1,6
-6.28344,-8.20026,-6.29481,-8.48236,1000,78475,6,1,11
-4.4506,-4.61027,-4.45299,-4.68058,1000,29763,6,0,27
-3.42054,-3.37332,-3.50934,-3.57085,1000,1274,4,1,41
-14.8813,-20.5061,-14.906,-21.3313,1000,100000,10,1,43
-10.6154,-12.4061,-10.6645,-14.5538,1000,2636,8,1,39
-15.7528,-16.7327,-15.9229,-19.4962,1000,1000,10,1,17
-14.9301,-19.1361,-14.961,-21.7496,1000,11288,10,1,20
-10.7847,-11.6507,-10.8014,-12.2022,1000,11288,10,0,22
-3.27117,-3.23225,-3.31728,-3.43296,1000,1623,4,1,17
-11.3554,-13.0701,-11.4168,-14.0711,1000,2069,10,0,38
-2.2796,-2.47626,-2.2832,-2.52266,1000,2636,4,0,39
-0.540359,-0.540359,-0.540359,-0.540359,1000,3359,2,1,12
-6.81587,-7.06595,-6.87808,-7.85626,1000,1623,6,1,45
-2.03899,-2.19245,-2.04734,-2.22231,1000,8858,4,0,30
-10.3642,-13.3928,-10.3795,-14.5643,1000,23357,8,1,39
-4.68653,-5.25029,-4.70832,-5.50925,1000,3359,6,0,43
-14.9257,-19.5591,-14.9536,-21.401,1000,23357,10,1,14
-0.440046,-0.440046,-0.440046,-0.440046,1000,29763,2,0,9
-10.3703,-13.6908,-10.3879,-14.1423,1000,100000,8,1,18
-15.335,-17.2145,-15.4669,-20.2063,1000,1274,10,1,42
-6.39741,-8.01054,-6.41463,-8.79414,1000,14384,6,1,48
-4.43709,-4.65475,-4.44252,-4.71254,1000,18329,6,0,48
-2.36363,-2.61807,-2.40077,-2.67694,1000,2069,4,0,20
-10.4076,-13.1169,-10.4367,-15.083,1000,8858,8,1,42
-2.97931,-3.47856,-2.98612,-3.7151,1000,11288,4,1,11
-4.85697,-5.58237,-4.89059,-5.76572,1000,1623,6,0,16
-4.40938,-4.50909,-4.41296,-4.53721,1000,48329,6,0,25
-3.51848,-3.32788,-3.65669,-3.52091,1000,1000,4,1,25
-2.20318,-2.3454,-2.19946,-2.38741,1000,5455,4,0,32
-0.47886,-0.47886,-0.47886,-0.47886,1000,11288,2,0,48
-0.497035,-0.497035,-0.497035,-0.497035,1000,8858,2,1,45
-6.3327,-8.30281,-6.34402,-8.54142,1000,100000,6,1,38
-2.53648,-2.73323,-2.55809,-2.78664,1000,1000,4,0,15
-4.82586,-5.61201,-4.89745,-5.92674,1000,2069,6,0,37
-6.39357,-7.68383,-6.42121,-8.57678,1000,6951,6,1,7
-0.415828,-0.415828,-0.415828,-0.415828,1000,29763,2,0,19
-0.414042,-0.414042,-0.414042,-0.414042,1000,78475,2,1,8
-6.46406,-7.67938,-6.49344,-8.63491,1000,5455,6,1,9
-4.56208,-4.98819,-4.56555,-5.1556,1000,6951,6,0,47
-3.20688,-3.14355,-3.28363,-3.28413,1000,1000,4,1,40
-11.0223,-11.4226,-11.0266,-11.7187,1000,29763,10,0,45
-0.441535,-0.441535,-0.441535,-0.441535,1000,29763,2,1,46
-0.452661,-0.452661,-0.452661,-0.452661,1000,14384,2,0,5
-15.4928,-17.001,-15.5931,-19.724,1000,1274,10,1,28
-10.3668,-13.3654,-10.3816,-14.5584,1000,23357,8,1,3
-6.28863,-8.22234,-6.30505,-8.52017,1000,61584,6,1,22
-2.06261,-2.1167,-2.06451,-2.13066,1000,29763,4,0,17
-10.55,-12.6705,-10.5946,-14.7265,1000,4281,8,1,11
-10.931,-11.4658,-10.939,-12.0196,1000,23357,10,0,31
-4.4963,-4.68363,-4.50122,-4.75449,1000,23357,6,0,21
-14.8678,-20.0016,-14.8888,-21.4846,1000,48329,10,1,27
-15.2929,-17.5332,-15.3448,-20.8243,1000,2069,10,1,22
-0.405622,-0.405622,-0.405622,-0.405622,1000,100000,2,1,43
-0.422762,-0.422762,-0.422762,-0.422762,1000,18329,2,0,14
-10.4795,-12.9113,-10.5041,-14.6293,1000,8858,8,1,23
-0.474947,-0.474947,-0.474947,-0.474947,1000,5455,2,0,6
-4.45019,-4.52345,-4.45105,-4.54277,1000,78475,6,0,27
-11.1035,-11.6619,-11.2419,-13.2124,1000,1274,8,1,4
-4.35611,-4.53776,-4.36199,-4.60842,1000,23357,6,0,13
-14.8815,-19.7572,-14.9162,-21.3846,1000,29763,10,1,49
-4.5445,-4.78033,-4.55219,-4.9243,1000,14384,6,0,28
-0.620871,-0.620871,-0.620871,-0.620871,1000,1274,2,1,36
-10.9397,-11.8156,-10.9551,-12.4367,1000,8858,10,0,41
-6.48881,-7.58729,-6.50811,-8.51742,1000,5455,6,1,5
-10.8202,-11.2443,-10.8268,-11.4945,1000,29763,10,0,40
-6.38412,-8.04095,-6.40461,-8.71104,1000,18329,6,1,20
-2.11204,-2.21883,-2.11581,-2.24886,1000,11288,4,0,9
-4.47037,-4.66886,-4.47269,-4.73261,1000,18329,6,0,23
-0.428032,-0.428032,-0.428032,-0.428032,1000,37926,2,1,12
-2.39678,-2.67182,-2.43179,-2.74325,1000,2069,4,0,37
-0.438889,-0.438889,-0.438889,-0.438889,1000,37926,2,0,32
-10.8231,-11.0195,-10.8251,-11.1119,1000,78475,10,0,39
-11.2256,-13.5342,-11.4051,-14.3855,1000,1000,10,0,14
-2.91318,-3.60576,-2.9201,-3.686,1000,78475,4,1,6
-10.3916,-13.5029,-10.4111,-14.5005,1000,29763,8,1,43
-4.58281,-4.7955,-4.59186,-4.89234,1000,18329,6,0,20
-4.4394,-4.6395,-4.44374,-4.7063,1000,23357,6,0,44
-15.5877,-16.9652,-15.8375,-19.853,1000,1000,10,1,13
-4.43332,-4.75138,-4.44171,-4.9058,1000,11288,6,0,14
-4.42478,-4.63189,-4.43225,-4.69369,1000,23357,6,0,32
-6.39291,-8.01003,-6.40936,-8.53932,1000,23357,6,1,45
-7.72811,-9.01954,-7.80238,-9.65817,1000,2069,8,0,24
-0.480624,-0.480624,-0.480624,-0.480624,1000,6951,2,1,14
-4.47915,-4.54999,-4.48058,-4.57556,1000,78475,6,0,32
-2.39682,-2.641,-2.42848,-2.71292,1000,2069,4,0,36
-10.7383,-10.9302,-10.7409,-11.0381,1000,78475,10,0,19
-2.45052,-2.67359,-2.46873,-2.70178,1000,1000,4,0,22
-6.52648,-7.66452,-6.55012,-8.66357,1000,4281,6,1,16
-7.6131,-8.03794,-7.61877,-8.30394,1000,14384,8,0,23
-2.08739,-2.14468,-2.09009,-2.15699,1000,23357,4,0,35
-0.479946,-0.479946,-0.479946,-0.479946,1000,6951,2,1,29
-2.90595,-3.55635,-2.91167,-3.62282,1000,100000,4,1,4
-10.3264,-13.8048,-10.3453,-14.279,1000,100000,8,1,13
-14.9148,-18.4222,-14.9527,-21.6932,1000,5455,10,1,12
-7.77597,-8.90034,-7.85853,-9.42726,1000,2069,8,0,22
-0.542396,-0.542396,-0.542396,-0.542396,1000,5455,2,0,14
-0.435313,-0.435313,-0.435313,-0.435313,1000,37926,2,1,25
-7.3601,-7.79902,-7.36538,-8.05855,1000,18329,8,0,5
-14.8576,-19.987,-14.8763,-21.5834,1000,37926,10,1,22
-14.8116,-20.188,-14.8327,-20.9632,1000,100000,10,1,31
-6.74669,-7.37228,-6.82834,-8.26411,1000,2069,6,1,17
-0.635916,-0.635916,-0.635916,-0.635916,1000,1274,2,1,3
-3.19985,-3.27707,-3.20572,-3.50553,1000,2636,4,1,40
-10.7938,-12.2919,-10.8193,-13.0806,1000,3359,10,0,4
-0.448027,-0.448027,-0.448027,-0.448027,1000,18329,2,1,32
-10.3699,-13.7998,-10.3875,-14.4704,1000,61584,8,1,23
-0.417725,-0.417725,-0.417725,-0.417725,1000,78475,2,0,14
-3.32592,-3.36052,-3.36423,-3.57006,1000,2069,4,1,22
-0.429482,-0.429482,-0.429482,-0.429482,1000,48329,2,1,29
-2.14403,-2.35857,-2.14971,-2.40613,1000,5455,4,0,4
-10.4121,-13.2792,-10.4341,-14.5512,1000,18329,8,1,35
-7.42277,-7.52378,-7.42394,-7.56298,1000,100000,8,0,36
-10.4262,-13.0502,-10.451,-14.7702,1000,8858,8,1,31
-4.44442,-4.81983,-4.45111,-4.93508,1000,8858,6,0,37
-10.6845,-11.003,-10.6865,-11.1711,1000,48329,10,0,49
-2.05678,-2.16413,-2.06196,-2.19362,1000,14384,4,0,21
-0.567299,-0.567299,-0.567299,-0.567299,1000,1623,2,0,33
-14.8818,-18.9291,-14.9071,-21.5677,1000,11288,10,1,32
-0.442578,-0.442578,-0.442578,-0.442578,1000,23357,2,1,39
-10.6932,-12.2008,-10.7406,-14.1245,1000,2636,8,1,30
-3.1481,-3.22702,-3.15373,-3.4347,1000,2636,4,1,9
-0.641824,-0.641824,-0.641824,-0.641824,1000,1000,2,1,29
-14.8859,-19.1484,-14.91,-21.4699,1000,14384,10,1,6
-10.8731,-11.0241,-10.8747,-11.0746,1000,100000,10,0,40
-4.6882,-5.06841,-4.69862,-5.26725,1000,6951,6,0,25
-4.46382,-4.88805,-4.47456,-4.99985,1000,6951,6,0,11
-7.54543,-8.30495,-7.57286,-8.68749,1000,5455,8,0,8
-3.05709,-3.36292,-3.07567,-3.63584,1000,4281,4,1,39
-7.38245,-7.50626,-7.38411,-7.56016,1000,78475,8,0,35
-10.8538,-11.5328,-11.0314,-13.277,1000,1274,8,1,19
-3.21586,-3.1759,-3.27683,-3.3219,1000,1274,4,1,14
-10.8522,-12.3743,-10.8755,-13.2954,1000,3359,10,0,46
-7.61086,-8.32135,-7.63177,-8.74035,1000,5455,8,0,43
-3.04441,-3.43032,-3.06878,-3.70309,1000,5455,4,1,31
-10.9123,-11.1373,-10.9142,-11.248,1000,61584,10,0,47
-4.32104,-4.46732,-4.32446,-4.50254,1000,29763,6,0,22
-6.30038,-7.99588,-6.31205,-8.56568,1000,23357,6,1,47
-10.4135,-13.1533,-10.4366,-14.861,1000,11288,8,1,15
-11.0877,-12.9719,-11.1596,-13.9444,1000,2069,10,0,15
-10.5339,-12.4236,-10.5903,-14.5249,1000,3359,8,1,6
-4.38367,-4.64593,-4.39125,-4.73484,1000,14384,6,0,43
-0.426349,-0.426349,-0.426349,-0.426349,1000,23357,2,1,43
-14.861,-20.2864,-14.8837,-21.0927,1000,100000,10,1,22
-14.8888,-19.7383,-14.9128,-20.5074,1000,78475,10,1,14
-0.484003,-0.484003,-0.484003,-0.484003,1000,8858,2,1,2
-0.423861,-0.423861,-0.423861,-0.423861,1000,37926,2,0,3
-7.48161,-8.40145,-7.51908,-8.82639,1000,4281,8,0,39
-11.2144,-13.3705,-11.3571,-14.2311,1000,1274,10,0,47
-0.586042,-0.586042,-0.586042,-0.586042,1000,1274,2,0,0
-2.13156,-2.27687,-2.13574,-2.32151,1000,8858,4,0,13
-10.4278,-12.8251,-10.4605,-14.7523,1000,6951,8,1,40
-2.98321,-3.44566,-2.98642,-3.67215,1000,11288,4,1,33
-7.83745,-9.0584,-7.87998,-9.59823,1000,2069,8,0,29
-0.429548,-0.429548,-0.429548,-0.429548,1000,29763,2,0,46
-15.0278,-18.2519,-15.0702,-21.7594,1000,4281,10,1,42
-14.8925,-19.9181,-14.917,-20.9189,1000,61584,10,1,3
-0.608531,-0.60853,-0.60853,-0.60853,1000,2636,2,1,17
-7.2681,-7.57388,-7.27412,-7.72699,1000,29763,8,0,20
-6.43159,-7.80321,-6.44997,-8.69863,1000,8858,6,1,38
-10.9627,-12.2706,-10.9896,-13.0483,1000,5455,10,0,47
-3.1335,-3.31897,-3.15316,-3.5669,1000,3359,4,1,5
-10.7573,-11.4146,-10.7661,-11.9091,1000,18329,10,0,7
-6.32863,-8.15995,-6.34071,-8.5434,1000,48329,6,1,22
-4.49842,-4.75524,-4.50173,-4.83207,1000,14384,6,0,39
-2.56916,-2.77639,-2.61433,-2.83205,1000,1000,4,0,17
-10.3796,-13.2868,-10.4007,-14.6556,1000,18329,8,1,10
-0.492664,-0.492664,-0.492664,-0.492664,1000,5455,2,1,11
-10.8243,-12.5675,-10.8679,-13.4353,1000,2636,10,0,17
-10.3635,-13.3005,-10.3855,-14.9219,1000,14384,8,1,37
-0.430881,-0.430881,-0.430881,-0.430881,1000,23357,2,1,0
-7.48139,-8.51215,-7.49198,-9.00079,1000,3359,8,0,33
-3.44996,-3.33059,-3.51362,-3.50837,1000,1274,4,1,20
-2.92446,-3.49781,-2.93055,-3.63658,1000,29763,4,1,43
-2.1201,-2.14537,-2.12068,-2.15094,1000,61584,4,0,26
-4.48725,-4.56071,-4.48849,-4.58775,1000,61584,6,0,20
-10.3619,-13.6267,-10.3795,-14.2435,1000,61584,8,1,29
-6.36466,-7.9361,-6.37863,-8.55404,1000,18329,6,1,31
-0.448901,-0.448901,-0.448901,-0.448901,1000,14384,2,0,24
-14.8954,-19.509,-14.9341,-21.9813,1000,14384,10,1,9
-2.04097,-2.07018,-2.04179,-2.07516,1000,61584,4,0,39
-4.687,-5.41367,-4.74513,-5.63067,1000,2069,6,0,42
-14.9312,-19.3651,-14.9642,-22.0898,1000,11288,10,1,12
-11.1394,-12.8254,-11.207,-13.6965,1000,2636,10,0,16
-5.01722,-5.77622,-5.1161,-5.89645,1000,1000,6,0,26
-2.89079,-3.51366,-2.89558,-3.59533,1000,61584,4,1,14
-15.0317,-18.3908,-15.0745,-21.618,1000,4281,10,1,41
-7.56951,-8.22333,-7.58071,-8.63877,1000,6951,8,0,9
-0.439963,-0.439963,-0.439963,-0.439963,1000,18329,2,0,30
-14.9343,-19.4141,-14.9608,-21.63,1000,18329,10,1,49
-6.51608,-7.46064,-6.54974,-8.41546,1000,3359,6,1,41
-2.92989,-3.46823,-2.93408,-3.63523,1000,18329,4,1,2
-10.7234,-11.0508,-10.7266,-11.2798,1000,48329,10,0,46
-10.6812,-12.1173,-10.7774,-14.1502,1000,2069,8,1,13
-0.477176,-0.477176,-0.477176,-0.477176,1000,8858,2,1,22
-10.9547,-12.4668,-10.9984,-13.377,1000,3359,10,0,49
-4.39161,-4.50877,-4.39389,-4.55062,1000,37926,6,0,16
-10.8935,-11.6733,-10.9821,-13.4635,1000,1274,8,1,3
-4.46593,-4.74024,-4.4722,-4.8034,1000,14384,6,0,32
-11.8093,-13.8416,-12.0734,-14.8784,1000,1000,10,0,29
-2.93719,-3.66171,-2.94453,-3.73647,1000,100000,4,1,5
-10.3715,-12.9592,-10.3924,-14.5591,1000,11288,8,1,4
-6.29216,-8.26786,-6.30415,-8.53363,1000,78475,6,1,28
-0.412153,-0.412153,-0.412153,-0.412153,1000,78475,2,1,0
-5.19584,-6.00269,-5.33144,-6.29919,1000,1000,6,0,27
-6.32808,-8.25985,-6.34077,-8.51912,1000,78475,6,1,32
-6.38635,-7.82518,-6.3964,-8.66113,1000,11288,6,1,1
-10.8924,-12.2337,-10.9325,-13.0196,1000,4281,10,0,29
-0.568489,-0.568489,-0.568489,-0.568489,1000,2636,2,0,18
-0.538097,-0.538097,-0.538097,-0.538097,1000,3359,2,0,20
-4.47967,-4.57946,-4.48224,-4.61121,1000,48329,6,0,26
-10.9822,-11.7028,-10.9955,-12.2203,1000,14384,10,0,32
-0.464073,-0.464073,-0.464073,-0.464073,1000,14384,2,1,36
-4.39754,-4.69154,-4.40841,-4.79644,1000,11288,6,0,36
-3.23275,-3.3136,-3.26164,-3.52895,1000,2636,4,1,1
-10.4707,-12.948,-10.4975,-15.0455,1000,6951,8,1,32
-0.436542,-0.436542,-0.436542,-0.436542,1000,37926,2,0,26
-15.5999,-16.6048,-15.8111,-19.4659,1000,1000,10,1,8
-15.3852,-17.3376,-15.5702,-20.3294,1000,1274,10,1,34
-0.580143,-0.580143,-0.580143,-0.580143,1000,2069,2,0,6
-0.413273,-0.413273,-0.413273,-0.413273,1000,78475,2,0,13
-2.14816,-2.28682,-2.15203,-2.30671,1000,6951,4,0,31
-10.3386,-13.9108,-10.3552,-14.39,1000,100000,8,1,24
-2.13221,-2.25864,-2.14089,-2.28953,1000,11288,4,0,43
-7.36043,-7.56156,-7.3625,-7.6691,1000,48329,8,0,5
-2.65209,-2.86124,-2.68624,-2.91603,1000,1000,4,0,9
-0.552637,-0.552637,-0.552637,-0.552637,1000,2636,2,1,21
-6.35353,-8.14936,-6.36973,-8.78798,1000,23357,6,1,12
-10.8143,-11.5166,-10.8241,-12.0137,1000,14384,10,0,22
-0.435772,-0.435772,-0.435772,-0.435772,1000,14384,2,0,41
-0.413927,-0.413927,-0.413927,-0.413927,1000,18329,2,1,17
-11.2027,-11.5171,-11.2052,-11.7403,1000,37926,10,0,8
