N,M,K1,K2,train_size,graph_accuracy,hyper_graph_accuracy,loss_measurement
500,250,2,19,0.8,0.8200378914826925,0.771745839664756,rms
500,250,2,19,0.9,0.8000150498513495,0.7515617100479576,rms
500,250,2,19,1.0,0.7585237930110337,0.7114918358189117,rms
500,250,2,4,0.0,1.8537919835044372,1.8537919835044372,rms
500,250,2,4,0.1,1.8193947476465158,1.8214352181464355,rms
500,250,2,4,0.2,1.7823318278422458,1.7843726488520877,rms
500,250,2,4,0.30000000000000004,1.7379175573309407,1.7410487886491743,rms
500,250,2,4,0.4,1.7303857036936514,1.732181699716087,rms
500,250,2,4,0.5,1.6923909919492615,1.6961130099770985,rms
500,250,2,4,0.6000000000000001,1.6395622709547542,1.646863701736928,rms
500,250,2,4,0.7000000000000001,1.597662226196756,1.6079664235250306,rms
500,250,2,4,0.8,1.554590827637839,1.565591742579835,rms
500,250,2,4,0.9,1.5625393793685378,1.569793503484319,rms
500,250,2,4,1.0,1.5269761250154719,1.5351232418814817,rms
500,250,3,5,0.0,1.8234799309613865,1.8234799309613865,rms
500,250,3,5,0.1,1.7542898354645604,1.7571874513599677,rms
500,250,3,5,0.2,1.726280257967642,1.729390915764148,rms
500,250,3,5,0.30000000000000004,1.6447063194772595,1.652239810571394,rms
500,250,3,5,0.4,1.5944146633416787,1.6028843080682613,rms
500,250,3,5,0.5,1.5321447828452102,1.5419843102218718,rms
500,250,3,5,0.6000000000000001,1.4882844614640278,1.5010918429201272,rms
500,250,3,5,0.7000000000000001,1.468566143477405,1.480690396132228,rms
500,250,3,5,0.8,1.422912302353666,1.4336341118053575,rms
500,250,3,5,0.9,1.372493292413108,1.3872018975807072,rms
500,250,3,5,1.0,1.3285425518407004,1.345659988121402,rms
500,250,4,6,0.0,2.012921897380726,2.012921897380726,rms
500,250,4,6,0.1,1.9068871200647164,1.915336114389497,rms
500,250,4,6,0.2,1.8239954952843804,1.8368623650563607,rms
500,250,4,6,0.30000000000000004,1.724257741551351,1.7418637709553948,rms
500,250,4,6,0.4,1.629746553885054,1.6709933398198646,rms
500,250,4,6,0.5,1.6062355558970465,1.6336317947832475,rms
500,250,4,6,0.6000000000000001,1.4975641788099998,1.5329923228855376,rms
500,250,4,6,0.7000000000000001,1.461626111133993,1.4982347614958993,rms
500,250,4,6,0.8,1.3833938157220345,1.4289744210565978,rms
500,250,4,6,0.9,1.3561945017782364,1.3958071746291825,rms
500,250,4,6,1.0,1.3136982471419385,1.3567399098522104,rms
500,250,5,7,0.0,1.668407446857,1.668407446857,rms
500,250,5,7,0.1,1.5672164202454975,1.564944477930266,rms
500,250,5,7,0.2,1.4735550285780992,1.4751399869269266,rms
500,250,5,7,0.30000000000000004,1.3797962045739067,1.3759202171757985,rms
500,250,5,7,0.4,1.3466921538701255,1.3327109260891161,rms
500,250,5,7,0.5,1.2961304182819025,1.272911983567936,rms
500,250,5,7,0.6000000000000001,1.1783797058662038,1.169078736611405,rms
500,250,5,7,0.7000000000000001,1.0995371898518491,1.1093201595112971,rms
500,250,5,7,0.8,1.0955525037114737,1.0901870220700527,rms
500,250,5,7,0.9,1.0601356764437964,1.0496346962260434,rms
500,250,5,7,1.0,0.9885743169857314,0.9823049161536737,rms
500,250,6,8,0.0,1.8737393762776011,1.8737393762776011,rms
500,250,6,8,0.1,1.749694814941849,1.75657450286315,rms
500,250,6,8,0.2,1.6230073107653444,1.633622663633432,rms
500,250,6,8,0.30000000000000004,1.5040517188260838,1.5194290354489446,rms
500,250,6,8,0.4,1.3423779586585427,1.3776510345745627,rms
500,250,6,8,0.5,1.3432178568700723,1.350568794345634,rms
500,250,6,8,0.6000000000000001,1.1770626512764955,1.2060611944573094,rms
500,250,6,8,0.7000000000000001,1.187308784948369,1.1966246331297148,rms
500,250,6,8,0.8,1.1226684777570155,1.1485108033146165,rms
500,250,6,8,0.9,0.9801000402566884,1.0291441214846395,rms
500,250,6,8,1.0,0.952962847965289,0.9930870385176962,rms
500,250,7,9,0.0,1.809514872600143,1.809514872600143,rms
500,250,7,9,0.1,1.5952431010735282,1.6172754094379216,rms
500,250,7,9,0.2,1.553255614965359,1.5334638429190526,rms
500,250,7,9,0.30000000000000004,1.4134155484043236,1.403481416453478,rms
500,250,7,9,0.4,1.3224024111969859,1.313905962097996,rms
500,250,7,9,0.5,1.1266648365894212,1.146327982737223,rms
500,250,7,9,0.6000000000000001,1.0940375799069046,1.0783754429497627,rms
500,250,7,9,0.7000000000000001,1.0306934902866556,1.014260351190813,rms
500,250,7,9,0.8,0.9940603258187392,0.9923778176339481,rms
500,250,7,9,0.9,0.8784199080790976,0.8922922838934056,rms
500,250,7,9,1.0,0.844810109960707,0.8522510262055807,rms
500,250,8,10,0.0,1.8631563096642918,1.8631563096642918,rms
500,250,8,10,0.1,1.6776419355433638,1.6821488342976199,rms
500,250,8,10,0.2,1.5339145914380568,1.537710525870668,rms
500,250,8,10,0.30000000000000004,1.296496999486107,1.316154506925665,rms
500,250,8,10,0.4,1.1872566018770523,1.2076352872894842,rms
500,250,8,10,0.5,1.082363050847202,1.0734528498949378,rms
500,250,8,10,0.6000000000000001,1.0610148018457053,1.0513187490072324,rms
500,250,8,10,0.7000000000000001,0.9070375390542533,0.930831505987104,rms
500,250,8,10,0.8,0.9204470734928807,0.9101782452949321,rms
500,250,8,10,0.9,0.8207634451109794,0.8238587213178619,rms
500,250,8,10,1.0,0.7731508587024252,0.7765315110499275,rms
500,250,9,11,0.0,1.8519315117681614,1.8519315117681614,rms
500,250,9,11,0.1,1.6545541581779641,1.6440028141541587,rms
500,250,9,11,0.2,1.5740352010306606,1.533156732142738,rms
500,250,9,11,0.30000000000000004,1.336082577885945,1.296204889926149,rms
500,250,9,11,0.4,1.223575821339827,1.1798480317028914,rms
500,250,9,11,0.5,1.100807224720512,1.0628887938639813,rms
500,250,9,11,0.6000000000000001,0.9983936801097185,0.9602120055235009,rms
500,250,9,11,0.7000000000000001,0.9289602356202509,0.8777529013856734,rms
500,250,9,11,0.8,0.8880787879078252,0.8399029915080316,rms
500,250,9,11,0.9,0.8311501839435466,0.7807443391598972,rms
500,250,9,11,1.0,0.8026407761387497,0.7408685853604198,rms
500,250,10,12,0.0,1.8811593146128898,1.8811593146128898,rms
500,250,10,12,0.1,1.69016223155873,1.6602148534099703,rms
500,250,10,12,0.2,1.4160910227134405,1.408111910861689,rms
500,250,10,12,0.30000000000000004,1.2424357838963855,1.2223078173043833,rms
500,250,10,12,0.4,1.1290544311686466,1.102443797238494,rms
500,250,10,12,0.5,0.9913874572211647,0.9661170541991,rms
500,250,10,12,0.6000000000000001,0.986868695589805,0.927471937577,rms
500,250,10,12,0.7000000000000001,0.9416727025804377,0.890229956127667,rms
500,250,10,12,0.8,0.8889232754263889,0.8101286674370735,rms
500,250,10,12,0.9,0.8043667981071978,0.7497686262786486,rms
500,250,10,12,1.0,0.7706720355300197,0.7115223917688596,rms
500,250,11,13,0.0,1.8066313653767563,1.8066313653767563,rms
500,250,11,13,0.1,1.6604223014252333,1.5953352287403284,rms
500,250,11,13,0.2,1.3782313431888704,1.3509628046819964,rms
500,250,11,13,0.30000000000000004,1.1761221451119734,1.1431299569080287,rms
500,250,11,13,0.4,1.070437016126986,1.0398300433672336,rms
500,250,11,13,0.5,0.9734532189395904,0.9209736780715946,rms
500,250,11,13,0.6000000000000001,0.8249478552115856,0.7859183917313889,rms
500,250,11,13,0.7000000000000001,0.7693880773267424,0.7291885761107935,rms
500,250,11,13,0.8,0.7098784264158741,0.6682433253797253,rms
500,250,11,13,0.9,0.6700023181091813,0.6404338761730062,rms
500,250,11,13,1.0,0.6245278106003371,0.5826915479300045,rms
500,250,12,14,0.0,1.637840999273948,1.637840999273948,rms
500,250,12,14,0.1,1.466373650099879,1.3872606417442988,rms
500,250,12,14,0.2,1.3479979582202517,1.2067019695383185,rms
500,250,12,14,0.30000000000000004,1.2146482472300097,1.0764741625946792,rms
500,250,12,14,0.4,1.014969497982303,0.8692818588611936,rms
500,250,12,14,0.5,0.9059776178936294,0.7859964482106653,rms
500,250,12,14,0.6000000000000001,0.8466415419374057,0.7140440108537717,rms
500,250,12,14,0.7000000000000001,0.8021711297989176,0.7000226357807626,rms
500,250,12,14,0.8,0.7732734680808203,0.6793591426409364,rms
500,250,12,14,0.9,0.7257868551027348,0.6248725339724552,rms
500,250,12,14,1.0,0.6792850971852481,0.5880195062372943,rms
500,250,13,15,0.0,1.8064320361534123,1.8064320361534123,rms
500,250,13,15,0.1,1.5762806595441048,1.534294302011981,rms
500,250,13,15,0.2,1.4571090703876104,1.3277331924850533,rms
500,250,13,15,0.30000000000000004,1.1578982145050511,1.0883025743341939,rms
500,250,13,15,0.4,1.0100689751779468,0.9285797705654614,rms
500,250,13,15,0.5,0.9507315419788607,0.8785062494415996,rms
500,250,13,15,0.6000000000000001,0.866056334403661,0.7806340060290281,rms
500,250,13,15,0.7000000000000001,0.7897793460868084,0.7305105792799602,rms
500,250,13,15,0.8,0.6822448354157281,0.6390887530814211,rms
500,250,13,15,0.9,0.6618960014500513,0.6114624630594128,rms
500,250,13,15,1.0,0.6160825308931998,0.5676061580133412,rms
500,250,14,16,0.0,1.9098286761948582,1.9098286761948582,rms
500,250,14,16,0.1,1.5590427860589773,1.5471109412513013,rms
500,250,14,16,0.2,1.3273876228994692,1.2712530814308933,rms
500,250,14,16,0.30000000000000004,1.1635980049432486,1.1090689194522192,rms
500,250,14,16,0.4,1.039123823916494,0.9589812901620541,rms
500,250,14,16,0.5,0.854002133179246,0.8152100607459477,rms
500,250,14,16,0.6000000000000001,0.7819002154353616,0.729677770067535,rms
500,250,14,16,0.7000000000000001,0.7577117627313061,0.67810895257675,rms
500,250,14,16,0.8,0.6761068305071034,0.6015357026879088,rms
500,250,14,16,0.9,0.6415329646096163,0.5786135963963908,rms
500,250,14,16,1.0,0.613131654189182,0.5482594883364816,rms
500,200,2,6,0.0,1.8507732778854256,1.8507732778854256,rms
500,200,2,6,0.1,1.8091401070148871,1.81104181421926,rms
500,200,2,6,0.2,1.7637397228906946,1.7683273934616959,rms
500,200,2,6,0.30000000000000004,1.7335773951021047,1.733590673704484,rms
500,200,2,6,0.4,1.661347245911307,1.671581843140048,rms
500,200,2,6,0.5,1.6735149466588346,1.6717831531999336,rms
500,200,2,6,0.6000000000000001,1.5624131284732992,1.5710596428786057,rms
500,200,2,6,0.7000000000000001,1.495905009845886,1.5184707864651215,rms
500,200,2,6,0.8,1.4816129774997562,1.4972435425601125,rms
500,200,2,6,0.9,1.4558794923820018,1.4693872833514776,rms
500,200,2,6,1.0,1.4207191482126076,1.4352266502371744,rms
500,300,2,6,0.0,1.872721698047312,1.872721698047312,rms
500,300,2,6,0.1,1.778622713726079,1.7850575742986368,rms
500,300,2,6,0.2,1.6819190749599515,1.6962340390728683,rms
500,300,2,6,0.30000000000000004,1.6805602423071693,1.6789477111091922,rms
500,300,2,6,0.4,1.5671624669564523,1.5842813197667778,rms
500,300,2,6,0.5,1.4645713773845506,1.488550605678071,rms
500,300,2,6,0.6000000000000001,1.3917325906818956,1.4192425372823476,rms
500,300,2,6,0.7000000000000001,1.3587124358480198,1.384779245714829,rms
500,300,2,6,0.8,1.3148167803837851,1.3421710403759048,rms
500,300,2,6,0.9,1.2949181238172818,1.312880552500877,rms
500,300,2,6,1.0,1.2558278422289884,1.2772157243684576,rms
500,400,2,6,0.0,1.7224705460551568,1.7224705460551568,rms
500,400,2,6,0.1,1.6467733225507968,1.6476127814887065,rms
500,400,2,6,0.2,1.5831525005124811,1.5775851709304987,rms
500,400,2,6,0.30000000000000004,1.4849612259874585,1.4871089026251036,rms
500,400,2,6,0.4,1.4223356785427044,1.42793806397387,rms
500,400,2,6,0.5,1.3939154704043848,1.4003354834277015,rms
500,400,2,6,0.6000000000000001,1.310829965712934,1.3065382612958338,rms
500,400,2,6,0.7000000000000001,1.2293245190145148,1.2333314449438555,rms
500,400,2,6,0.8,1.2215377517615444,1.2243518465011765,rms
500,400,2,6,0.9,1.154350846216985,1.1635237651155768,rms
500,400,2,6,1.0,1.1026769247830097,1.1130396818691781,rms
500,500,2,6,0.0,1.7832867078387986,1.7832867078387986,rms
500,500,2,6,0.1,1.6679566370719985,1.6718664031095931,rms
500,500,2,6,0.2,1.5851434030117535,1.5943689363482993,rms
500,500,2,6,0.30000000000000004,1.4106914718551857,1.4335936637073727,rms
500,500,2,6,0.4,1.3047323874980319,1.3268867134007063,rms
500,500,2,6,0.5,1.3101070884412163,1.312818119639734,rms
500,500,2,6,0.6000000000000001,1.2263458658471436,1.238954608488312,rms
500,500,2,6,0.7000000000000001,1.150980653793777,1.1664627044151696,rms
500,500,2,6,0.8,1.068873741703144,1.0796225949193914,rms
500,500,2,6,0.9,1.0550520524770115,1.0554775405879708,rms
500,500,2,6,1.0,0.9945109172624023,0.9962577742079646,rms
500,600,2,6,0.0,1.732869658600752,1.732869658600752,rms
500,600,2,6,0.1,1.5850427614837175,1.5851683994848336,rms
500,600,2,6,0.2,1.4128491836980142,1.4286359149115908,rms
500,600,2,6,0.30000000000000004,1.3066172337164093,1.3242261273996843,rms
500,600,2,6,0.4,1.239817291793895,1.256138937216153,rms
500,600,2,6,0.5,1.1749595920339115,1.182368600578439,rms
500,600,2,6,0.6000000000000001,1.0936616165394961,1.1083711167011354,rms
500,600,2,6,0.7000000000000001,1.040151802944167,1.0355957209354925,rms
500,600,2,6,0.8,0.976761025065365,0.97841957297149,rms
500,600,2,6,0.9,0.9187119864277022,0.9183564846190936,rms
500,600,2,6,1.0,0.9024929108085827,0.8953121737977929,rms
500,700,2,6,0.0,1.8289833440284116,1.8289833440284116,rms
500,700,2,6,0.1,1.6200962450459049,1.6341621507253907,rms
500,700,2,6,0.2,1.4922582526566581,1.5087592354286958,rms
500,700,2,6,0.30000000000000004,1.391744233075242,1.4078269897629498,rms
500,700,2,6,0.4,1.2630796336387853,1.2798708207509735,rms
500,700,2,6,0.5,1.1844718232156166,1.2050115532476384,rms
500,700,2,6,0.6000000000000001,1.1240338466687871,1.134872203118035,rms
500,700,2,6,0.7000000000000001,1.0701006289519575,1.0799855058018388,rms
500,700,2,6,0.8,0.9749317024846036,0.9869145487990494,rms
500,700,2,6,0.9,0.9884908524309769,0.9955026679496947,rms
500,700,2,6,1.0,0.923202057697691,0.9264948818626468,rms
500,800,2,6,0.0,1.8791157460019796,1.8791157460019796,rms
500,800,2,6,0.1,1.6818666439066252,1.6957527062807582,rms
500,800,2,6,0.2,1.538193813063904,1.5529993465127956,rms
500,800,2,6,0.30000000000000004,1.3991954220936937,1.412799965152471,rms
500,800,2,6,0.4,1.1991996597900676,1.23770046968999,rms
500,800,2,6,0.5,1.1550459425943067,1.1663700819396363,rms
500,800,2,6,0.6000000000000001,1.0972145613268536,1.1133525939297793,rms
500,800,2,6,0.7000000000000001,1.0215246543048022,1.034615191096052,rms
500,800,2,6,0.8,0.9395564719629506,0.9438870747579422,rms
500,800,2,6,0.9,0.8704720707503579,0.8816526136717978,rms
500,800,2,6,1.0,0.8525819009770773,0.8575219640985974,rms
500,900,2,6,0.0,1.6574508679637119,1.6574508679637119,rms
500,900,2,6,0.1,1.4007214266622623,1.4128964191541094,rms
500,900,2,6,0.2,1.2847151693611838,1.2940391311919504,rms
500,900,2,6,0.30000000000000004,1.107472184356505,1.1181560694365065,rms
500,900,2,6,0.4,1.0124772414983694,1.013114610570893,rms
500,900,2,6,0.5,1.007102125122056,0.9849150730721641,rms
500,900,2,6,0.6000000000000001,0.8826433439539059,0.8818643091744266,rms
500,900,2,6,0.7000000000000001,0.843265974371381,0.8470729465240194,rms
500,900,2,6,0.8,0.7938732746786505,0.793904603418925,rms
500,900,2,6,0.9,0.7661092679177139,0.7543793916827721,rms
500,900,2,6,1.0,0.7214429037040725,0.7086608608951365,rms
500,1000,2,6,0.0,1.7808050149596542,1.7808050149596542,rms
500,1000,2,6,0.1,1.5388312739966588,1.5412125716490988,rms
500,1000,2,6,0.2,1.3933708358891084,1.3939481665639104,rms
500,1000,2,6,0.30000000000000004,1.2506060621464488,1.258386587865985,rms
500,1000,2,6,0.4,1.146445758573724,1.1548516115344754,rms
500,1000,2,6,0.5,1.0106711323999895,1.030767383417849,rms
500,1000,2,6,0.6000000000000001,0.9441211558633369,0.9469959849635642,rms
500,1000,2,6,0.7000000000000001,0.8770313506573086,0.8858538750953323,rms
500,1000,2,6,0.8,0.8434493155913048,0.845921474150977,rms
500,1000,2,6,0.9,0.7951941283585752,0.7994804971188547,rms
500,1000,2,6,1.0,0.745390372197045,0.757174389496226,rms
500,1100,2,6,0.0,1.8746160513950167,1.8746160513950167,rms
500,1100,2,6,0.1,1.6168096838320598,1.6300885881506526,rms
500,1100,2,6,0.2,1.4108579321434767,1.433859612999526,rms
500,1100,2,6,0.30000000000000004,1.2703758972250587,1.2890596568371115,rms
500,1100,2,6,0.4,1.111778258936127,1.141829591575305,rms
500,1100,2,6,0.5,0.9717211949621413,1.0009419342095234,rms
500,1100,2,6,0.6000000000000001,0.9364634740000831,0.9692293240582169,rms
500,1100,2,6,0.7000000000000001,0.8856745459388183,0.9066442654337938,rms
500,1100,2,6,0.8,0.8200802902861456,0.8424104813095115,rms
500,1100,2,6,0.9,0.755850734841445,0.7700618655699444,rms
500,1100,2,6,1.0,0.7259384370544343,0.734134628016952,rms
500,1200,2,6,0.0,1.8609623943770695,1.8609623943770695,rms
500,1200,2,6,0.1,1.5719604635886122,1.5880454038843617,rms
500,1200,2,6,0.2,1.3774331312788473,1.3906399581848206,rms
500,1200,2,6,0.30000000000000004,1.2173313930151604,1.238860059390533,rms
500,1200,2,6,0.4,1.1279216670627978,1.1417108416063426,rms
500,1200,2,6,0.5,1.0214104467966636,1.0392395206511622,rms
500,1200,2,6,0.6000000000000001,0.9201664116148359,0.9403145146257804,rms
500,1200,2,6,0.7000000000000001,0.8157482364626621,0.8411214465636107,rms
500,1200,2,6,0.8,0.8013425007913071,0.8219481209169324,rms
500,1200,2,6,0.9,0.7604409392866983,0.7796229412498259,rms
500,1200,2,6,1.0,0.727890071526818,0.7434243260612138,rms
500,1300,2,6,0.0,1.8263421605375618,1.8263421605375618,rms
500,1300,2,6,0.1,1.5426905627975704,1.5536131975148189,rms
500,1300,2,6,0.2,1.3157355177217005,1.322455203382229,rms
500,1300,2,6,0.30000000000000004,1.175094797659335,1.1761126507290238,rms
500,1300,2,6,0.4,1.0018380381158203,1.0183603339250815,rms
500,1300,2,6,0.5,0.8576522989172759,0.8782061220285852,rms
500,1300,2,6,0.6000000000000001,0.8234531152266299,0.8297898118339961,rms
500,1300,2,6,0.7000000000000001,0.7667676874633679,0.7804982922591513,rms
500,1300,2,6,0.8,0.6835167765697981,0.7007030411564922,rms
500,1300,2,6,0.9,0.6609327870641637,0.6681338985756133,rms
500,1300,2,6,1.0,0.6209620463359223,0.6292099393095228,rms
500,1400,2,6,0.0,1.820422239641441,1.820422239641441,rms
500,1400,2,6,0.1,1.4615360152249317,1.4765628780816016,rms
500,1400,2,6,0.2,1.2223508787727344,1.248192539411494,rms
500,1400,2,6,0.30000000000000004,1.059523981718595,1.0825351441650943,rms
500,1400,2,6,0.4,0.9268598966810931,0.9614037515362533,rms
500,1400,2,6,0.5,0.8459361057408438,0.8659946445349025,rms
500,1400,2,6,0.6000000000000001,0.8014904139705863,0.8075706633432553,rms
500,1400,2,6,0.7000000000000001,0.7435225071077406,0.754207925824414,rms
500,1400,2,6,0.8,0.6829213508688574,0.686387576038455,rms
500,1400,2,6,0.9,0.6401989865640839,0.6376417430387933,rms
500,1400,2,6,1.0,0.6206645815109061,0.6220525900881394,rms
500,1500,2,6,0.0,1.679973359642214,1.679973359642214,rms
500,1500,2,6,0.1,1.3392354858230773,1.3440917142159825,rms
500,1500,2,6,0.2,1.206332927798567,1.1919897413293572,rms
500,1500,2,6,0.30000000000000004,0.9731305758436231,0.9722317991165459,rms
500,1500,2,6,0.4,0.8195686325278937,0.8093553041043807,rms
500,1500,2,6,0.5,0.7463795830382376,0.751071323494235,rms
500,1500,2,6,0.6000000000000001,0.7105361054578462,0.7035734366332141,rms
500,1500,2,6,0.7000000000000001,0.6617124908868984,0.6522093747783558,rms
500,1500,2,6,0.8,0.6311938579594997,0.6192793582171541,rms
500,1500,2,6,0.9,0.5702739862971383,0.5657575430734708,rms
500,1500,2,6,1.0,0.5457435233984633,0.5409387785737652,rms
500,1600,2,6,0.0,1.7838790011605707,1.7838790011605707,rms
500,1600,2,6,0.1,1.4230422390507065,1.4397344232545062,rms
500,1600,2,6,0.2,1.1230330344711843,1.1481461031198978,rms
500,1600,2,6,0.30000000000000004,0.963147316233457,0.9649244700380405,rms
