BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-45.91878949877349,-67.50290556816738,-45.441297954882586,-55.65566436692881,-46.0509018044058,-52.71503496788242,-52.344093647061015,-51.104001372741095,-47.601177694663335,52,27
-2.993364222425001,-3.0149656670504505,-2.9923983688465188,-3.011534779724709,-5.64910636156884,-5.654404054123678,-3.148962177311755,-3.151254052499377,-3.063257405336808,24,3
-5.4690567043891765,-6.1251152732897625,-5.468684975734752,-5.727320552322103,-6.59547419986945,-6.638914201537759,-8.145436052089563,-6.974613571142329,-5.954914944771614,34,33
-3.015863305039893,-3.058064535287448,-3.01042257011111,-3.057821803288838,-6.016518359455717,-6.201003928654366,-3.483800342114882,-3.3660846291250346,-3.0748450441513957,25,40
-21.736862917941576,-36.814414987191775,-20.890156789889776,-32.959780723409665,-23.324060725385326,-29.60145131298373,-31.93202156195125,-26.43026053750745,-23.3474205513268,42,33
-3.1649008582932843,-3.265550164612574,-3.161253969754771,-3.260026686945929,-3.2868764481880626,-3.501291802294407,-3.2692512907690845,-3.2030513220751544,-3.198252831285955,8,24
-3.1679289326032536,-3.278692395556193,-3.164807254683514,-3.274584717930889,-3.288194781306412,-3.556530907780516,-3.277758973917224,-3.2090804759574136,-3.206172911763697,8,26
-5.028576735628667,-5.149118568601819,-5.021762326235543,-5.122047085181753,-5.611563614514304,-5.701432655420461,-5.1844173417764825,-5.063083932948344,-5.068745051284493,1,42
-19.093322777515567,-40.55249895728615,-20.023559380437803,-40.79722093476096,-36.0398317320889,-45.40490140044336,-67.06202609450558,-44.705778280890456,-35.14651862401703,6,27
-2.6307418210239293,-2.683480132915249,-2.630654524163044,-2.719798647284935,-5.624676062454991,-5.60616783015162,-3.4483183980508887,-3.0597363285115344,-2.889244154958602,30,11
-6.2381655486055205,-6.265079191448255,-6.235290151469967,-6.256221213954551,-6.275085141647062,-6.698759467580243,-6.29701677216986,-6.331264108747384,-6.245635512716781,7,4
-27.05678249030228,-28.867032741815738,-27.02269848510065,-28.76676606002222,-39.95969097174744,-47.414605555066665,-28.635584141123257,-27.89927138245728,-27.28563774080036,35,2
-3.1627176909511885,-3.263852198780657,-3.1587658026151075,-3.258957423978436,-3.2830856524878143,-3.4898546596382105,-3.271812715806134,-3.205450243753517,-3.198438408035412,8,1
-2.9438970212685867,-2.952022556490373,-2.9447328422470225,-2.951364671561149,-6.166402376152102,-6.241753516327716,-3.509503543772376,-3.393847929591992,-3.062313542207279,25,38
-2.243168081615732,-2.3214017038832653,-2.2522132180857195,-2.395024805161922,-2.707613802077387,-2.7230882394651124,-3.183784512117968,-2.78651112909563,-2.5868619697728663,30,28
-1.4205712826744534,-1.4238840548553566,-1.420509489933617,-1.4240091004130135,-2.407895148564245,-2.969145328883456,-1.4984001031829992,-1.481639278315287,-1.4650584928686878,18,23
-2.983297943408824,-3.004733611869636,-2.983228147675653,-3.0030976321217,-5.415126435781981,-5.451476234548178,-3.1637784410631093,-3.167355527588394,-3.061100350084032,24,1
-2.9914622913959668,-3.0159841674344,-2.9902408255901047,-3.015091929667412,-5.41659304413323,-5.565860704906131,-3.1728745417310864,-3.178941971362712,-3.0672382672962386,24,49
-5.007114171764475,-5.129943617258051,-4.999788164568082,-5.105849444309409,-5.575230002653279,-5.6677037080235095,-5.163803254251705,-5.042243039930901,-5.04969719168813,1,34
-5.094457237209271,-5.223945565878996,-5.08522101119321,-5.195501626909984,-5.735833551189374,-5.822981918881506,-5.245110314388348,-5.12506075236245,-5.130319268062873,1,16
-4.903979464700782,-4.934723632118044,-4.91235171708063,-4.900808459332388,-14.03978152107005,-14.044912185100031,-5.841116766796034,-5.550740332612251,-4.7549588796782425,32,42
-1.9258059907524647,-1.9848077400989057,-1.9234266939170368,-1.983229199779359,-2.0069245510213545,-2.0356318907869024,-2.8492168009301526,-2.6901203416069346,-2.089214957469191,4,13
-4.6881556836461655,-5.047447748854653,-4.679382726492679,-4.978812565209229,-5.479863698571235,-5.520840942597254,-6.892005745457204,-6.028882392193381,-4.979995062877535,2,18
-3.1364611331644654,-3.2421106348611173,-3.1328790358417424,-3.2364800618059166,-3.245477506919888,-3.496821033813988,-3.2462233824094846,-3.178836065938618,-3.172189572511767,8,21
-33.89545069898024,-37.40668217455328,-33.65683729224499,-37.12414214308277,-33.90339261960778,-34.992357180832634,-35.650824025358794,-35.10998996800282,-33.965224863639286,53,33
-1.9235247563999205,-1.9811086082086984,-1.9215679198943296,-1.9794497483163416,-2.0058845071042124,-2.0255077551588547,-2.861401940995353,-2.69978345583104,-2.087816753079103,4,20
-15.138760947087412,-20.34768226559854,-15.01266337419792,-17.66175230098826,-22.044969905753604,-67.4082112500253,-19.63930111901031,-17.668147994907113,-16.09595958868349,12,6
-5.578612477674455,-6.32680156876646,-5.465502539092737,-5.864386365823818,-7.026787800178679,-6.5718472946407855,-5.838126585326679,-5.770003944533439,-6.202494476517074,38,1
-262.8919867695324,-371.10606228027785,-256.8122227439346,-325.5917829506029,-263.6768077825917,-303.71506314289803,-299.06499233722866,-279.5280711223318,-263.9691433136452,45,34
-3.1345356550124195,-3.2352063815747965,-3.1311622625391724,-3.23001232583187,-3.2616887628603988,-3.4494210534346914,-3.244070492192119,-3.1777524700480133,-3.1704644266704363,8,25
-1.4291783185830464,-1.4329085046772454,-1.429007509628303,-1.4330120860830922,-2.4528276700001546,-3.0214357294543843,-1.5064446285683102,-1.4897039444063704,-1.475669066544505,18,33
-6.219734470946572,-6.243407354623423,-6.215695111947179,-6.232998576126668,-6.263741584789192,-6.301239993854252,-6.264425015929198,-6.302700066807146,-6.224551862882034,7,27
-16.298655156776597,-21.91881992203604,-16.375953925563046,-18.16306282337221,-26.492811295033437,-82.37929983251277,-19.39514775082008,-17.579029870126124,-16.493405801026285,12,32
-6.22940890625845,-6.250807342703492,-6.229269665719533,-6.243383266273183,-6.311113430214232,-6.375851585207059,-6.290103508257489,-6.326197625713387,-6.241086187758461,7,30
-3.1896657227695515,-3.2974670752951165,-3.1865074956039345,-3.292724281643081,-3.2960889717050006,-3.511349601523396,-3.297582800763985,-3.2303505950568883,-3.225188449624716,8,34
-1.4334679594761308,-1.4370522424780563,-1.4332300417071735,-1.4370279518537006,-3.241401205025415,-3.0274910791471825,-1.5021015867699548,-1.490647648055074,-1.4748375086826662,18,44
-2.5332422742881544,-2.5456313782194617,-2.538814790886719,-2.595525278242176,-3.443792228573444,-3.433153469369889,-3.309206987434551,-2.942445940388903,-2.7562893939490865,30,10
-1.935553010581796,-1.994213045143496,-1.9336242967216064,-1.992444873927574,-2.010114173069949,-2.037019392092912,-2.870885888010965,-2.7117677546879437,-2.0962681659610887,4,39
-21.54531957121785,-36.03393195924718,-20.77806415849107,-32.368136650973206,-23.28295026089592,-29.22680063556493,-32.06582722262483,-26.580742960158563,-23.264746036978494,42,25
-2.18024888882009,-2.272546876225311,-2.1865547918211816,-2.33631289922983,-2.093141934800478,-2.099602732401778,-3.056623379777051,-2.6934267843004918,-2.486318321554696,30,27
-15.968975707692744,-23.432330843305056,-15.825993546840602,-19.113875978989903,-29.10847840155631,-90.00874129367777,-19.411355174645013,-17.566920982814022,-16.415195870366507,12,45
-5.048373078159276,-5.172938568664851,-5.04063569950685,-5.145868873053908,-5.625873067279641,-5.714389945220932,-5.203119030501703,-5.082291756504671,-5.087263030068026,1,15
-268.1046791760188,-383.78833400473695,-261.4484062349871,-335.7702347882685,-267.82046543416124,-306.8915826331578,-303.7273232909278,-284.030659887109,-268.29714454477414,45,32
-3.7274947874613007,-3.8972950048358967,-3.727393526764682,-3.8825496696305546,-9.204675751695667,-9.376938618778963,-4.812821859605974,-4.547514143820325,-7.737418416324266,32,14
-14.463306223459028,-15.560897096566338,-14.412600704280097,-15.217793161036727,-14.5236949088503,-15.414448235761649,-15.80579967315975,-15.327695300581215,-14.602895416317274,14,12
-4.35860904688073,-4.302465481030151,-4.384799212052255,-4.2912231580934295,-8.659796034799665,-8.713745166848561,-4.938663075571132,-4.620250463564937,-4.3995917373756654,32,49
-21.08647620067373,-36.91479692440544,-20.435401585483437,-33.26224683292905,-22.953760789214297,-28.582213219019376,-31.491410135775897,-26.13675062240316,-22.903677367932165,42,42
-1.9372969614179485,-1.9950294509557476,-1.9353680071745047,-1.993017182284996,-2.019466513347357,-2.0456569159445555,-2.869388068695943,-2.710653147741959,-2.097629559600424,4,3
-3.179838300755673,-3.2869382576039823,-3.1757040711871944,-3.28208665505824,-3.297250441317358,-3.5916485670867258,-3.2869964549756925,-3.221454769128981,-3.214179207588562,8,23
-33.93544436064803,-37.50365434497385,-33.687467011276304,-37.22303850627177,-33.90808358842506,-35.07236812504125,-35.65870051217012,-35.120920036083035,-33.98203155092637,53,10
-5.033823957395286,-5.494590979241403,-5.00915360472824,-5.404560472273874,-5.956721571338682,-5.945691268219269,-7.302402396546064,-6.33290708968462,-5.348178817308912,2,11
-4.2583789071831015,-4.391522082242867,-4.246342639047723,-4.393902627654594,-10.45588658465742,-10.583249393645406,-5.61089130537403,-5.288491034074727,-5.28581086534446,32,31
-8.706493159354846,-10.101021711133756,-8.724196510075602,-9.130435960548205,-19.83495947427388,-42.5041779022339,-11.258859068576186,-10.212778583519484,-9.451282565696722,9,29
-45.66041782410445,-66.20263661235437,-45.36794093673607,-54.83425369866252,-46.20881441701203,-51.72470972411716,-52.31226998856946,-51.226906094795446,-48.887214017191525,52,7
-2.9314151167529894,-2.9479144528223453,-2.9316090020542145,-2.947598667034786,-6.545724551267988,-6.993593471479113,-3.519815711869434,-3.405780203584572,-3.058675320025102,25,36
-6.332248576333543,-6.359296250769706,-6.331401013498867,-6.354032408809417,-6.358542020147332,-6.482825596164288,-6.3911993372089535,-6.423854123556956,-6.346508895417076,7,3
-261.0662464524444,-378.54324774503056,-254.7686802204752,-330.1424853369264,-261.459782577825,-301.1051012129702,-296.658797963415,-277.208010065877,-261.44213153661315,45,9
-1.424273339585135,-1.4267791895451525,-1.4242105600581558,-1.4265470956726498,-3.1667084773847267,-2.9949349141055825,-1.501934613179504,-1.4866667879967357,-1.468767274602297,18,6
-5.035693583054548,-5.848388576858258,-4.95795864840121,-5.483298230242078,-6.097126833034511,-6.302844245278339,-5.980206213591033,-5.873909897678535,-6.224865380305356,38,28
-2.509540950682157,-2.5186717345493435,-2.5253481008369967,-2.586518326633452,-3.938769448928092,-3.90452869941625,-3.440544540331484,-3.0265786785865907,-2.8106584267525063,30,2
-21.653568114332217,-36.33190087180284,-20.76948387771968,-32.80439961933492,-23.20544355493226,-29.37880082588581,-31.8689890597536,-26.39167201923067,-23.170114748386787,42,50
-3.693866170192049,-3.702338356555124,-3.693316181072108,-3.702276910591561,-15.139428949390052,-16.277432197425956,-3.702215551417799,-3.6991454887699127,-3.696124926625377,28,36
-45.84345332793537,-67.14834032839113,-45.3841160285655,-55.49296211597487,-47.03434230381983,-52.61632672726644,-52.27852394418213,-51.11884735874818,-47.56318038532941,52,35
-47.20855866580548,-67.65501059717214,-46.50549232987196,-55.75093700631199,-47.13875194995658,-54.35986309759391,-55.5463366313382,-54.36106469746029,-52.44602135388049,52,19
-2.177547665163146,-2.242349712174297,-2.20971896167847,-2.348240421526311,-2.083329707156494,-2.045400687512662,-3.2385021512246364,-2.825802745347799,-2.5822275881649914,30,38
-16.09692549264057,-22.68967058952988,-15.787504868385264,-19.05143324941641,-23.44872294355368,-79.37320624694844,-19.62462859685416,-17.610789987516196,-16.328914270149465,12,41
-5.482180754051582,-6.52811409861243,-5.407790352017777,-5.899939331199847,-5.690161506336182,-6.227649297369948,-5.924756798555093,-5.850448251591138,-6.537136807280356,38,14
-4.696375595274075,-5.168983154315477,-4.689656702127048,-5.07023524394634,-5.426965140769084,-5.430042810463752,-6.964318614671297,-6.073629209907243,-5.033901312863593,2,32
-14.705128717447309,-24.90076594241709,-14.513412948989632,-19.813485795719853,-27.79528320955356,-107.4072980999092,-19.597769984745835,-17.575701550403235,-15.990557314993753,12,3
-6.186179754033697,-6.211433052260744,-6.183996172782504,-6.200976300676436,-6.801897983315768,-6.272553123524975,-6.249588584682487,-6.289457138760743,-6.192983339125116,7,11
-33.81046430321944,-37.34084789819156,-33.578667303228016,-37.03179398116496,-33.82533657218264,-34.89053141714756,-35.57175402841513,-34.9966167043207,-33.885893504004194,53,27
-3.1782639311449503,-3.288258773768135,-3.175632588957135,-3.284624604062508,-3.290587617153534,-3.5545637798840866,-3.2869730574232405,-3.2187588804393235,-3.215168837766238,8,12
-33.78001002762595,-37.18628797783272,-33.554444008157496,-36.95091083201819,-33.791878428641226,-34.91403054518055,-35.55210807731921,-34.98747352012528,-33.86214110066489,53,9
-5.266923136178338,-6.081795176536399,-5.243534193014845,-5.70187244555244,-5.853047007193613,-7.1650785172231375,-8.33169329745529,-6.95737594953067,-5.818493055505012,34,46
-4.128762102321213,-4.295510139791605,-4.150920590315397,-4.261711479502032,-10.412179275828946,-10.589007011961948,-5.1839908193132205,-4.798038797300841,-5.358337379533445,32,6
-266.42733372458025,-382.1205831989971,-259.7957229061803,-333.59470499010945,-266.6406044460538,-306.78801414920724,-301.1953904819748,-281.5549735577172,-266.7977453905452,45,42
-3.1326100302335047,-3.237015195413811,-3.1298341138684638,-3.2320553116483888,-3.2436137858500618,-3.4580112649040102,-3.242258485151382,-3.173493671990908,-3.1700639607164978,8,16
-21.375523499242743,-36.40923694779193,-20.63229481371417,-32.64067565322472,-23.180934480459555,-29.248621056286822,-31.72223431583728,-26.213450911702694,-23.10091959162077,42,37
-2.95199197304762,-2.9675982833429537,-2.9526299706154493,-2.9679305697802256,-6.266413198231193,-6.312902454018969,-3.5309497918582387,-3.420732824585614,-3.0642089523969243,25,29
-3.691948647217682,-3.70138167219381,-3.6914071414292713,-3.701624450773769,-15.093060272887948,-16.282626171006715,-3.701085836532761,-3.697870431559424,-3.694621841105486,28,31
-14.945503598343835,-21.0292420792264,-15.009572286068504,-18.102214049890847,-21.226209528809687,-68.22672516558393,-19.577026704096085,-17.648977296672534,-16.021860994450748,12,24
-46.3916657852682,-68.68794543524419,-45.884381174605885,-56.44202262993573,-47.83495685107903,-52.35740847517858,-53.39115477169739,-52.27876423617872,-47.9488351192496,52,23
-1.4299551936817538,-1.434153074412306,-1.4297729974805748,-1.4344854516854513,-3.241217171867214,-3.031592792698334,-1.5108058630965022,-1.4980773131599463,-1.4716884539207629,18,4
-2.2368826069676317,-2.226384953920928,-2.2343515122406825,-2.228863130711212,-4.63242561020119,-4.597156606786917,-2.7171878097389244,-2.4285813853671803,-2.2897702871939964,30,6
-5.04353953541755,-5.169589380803061,-5.036218169243825,-5.145037029809503,-5.63247947419564,-5.731718825609775,-5.198721872173808,-5.077165176024535,-5.084450555144991,1,19
-5.013410952059528,-5.1399038085572055,-5.005076766480922,-5.113359206041408,-5.585140891979766,-5.678286305859062,-5.166894949141229,-5.046877745324021,-5.052102937203264,1,17
-5.075913465768927,-5.205305645142965,-5.066621590863464,-5.176612866850399,-5.646756188641939,-5.735196554495713,-5.223500511316536,-5.10472596450901,-5.1100180444658445,1,3
-21.586883423428823,-36.31685134391101,-20.78674326472624,-32.7215555354621,-23.409773828510456,-29.358621495229983,-32.04318756484856,-26.52165083148168,-23.22882218009269,42,46
-9.450419849867478,-9.8503856505113,-9.307738750647603,-9.54543486637809,-24.280403827145776,-59.759920856855565,-11.79753299354765,-10.604611547720896,-10.057286611059949,9,7
-15.945851277012046,-21.141283328070987,-16.11516558543366,-17.64709235699642,-25.88592498392362,-84.6011902364047,-19.412851967751514,-17.64728629800251,-16.37911499274911,12,20
-14.495780898890729,-15.732090699334169,-14.431233872563528,-15.329659162444946,-14.56087059476924,-16.475849644213117,-15.838713922656291,-15.366332018350889,-14.613396631528282,14,45
