prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,rep,model
0.3793103448275862,0.31156545620994813,1000,16384,4,5,10,ho
0.2698412698412698,0.20634920634920634,1000,312,8,9,31,ho
0.4057971014492754,0.4927536231884058,1000,689,6,7,11,hol
0.43478260869565216,0.11594202898550725,1000,689,8,9,24,ho
0.3630952380952381,0.37797619047619047,1000,3360,2,3,2,ho
0.2413793103448276,0.41379310344827586,1000,141,4,5,12,hol
0.39855072463768115,0.07971014492753623,1000,689,12,13,35,ho
0.30357142857142855,0.33035714285714285,1000,3360,4,5,1,hol
0.4426229508196721,0.40327868852459015,1000,1521,2,3,20,hol
0.3076923076923077,0.15384615384615385,1000,64,6,7,0,hol
0.19774183704607873,0.3988404028074458,1000,16384,12,13,0,hol
0.5384615384615384,0.15384615384615385,1000,64,4,5,42,ho
0.32589285714285715,0.3586309523809524,1000,3360,2,3,41,ho
0.3076923076923077,0.23076923076923078,1000,64,6,7,17,ho
0.6923076923076923,0.6923076923076923,1000,64,12,13,32,ho
0.375,0.07291666666666667,1000,3360,10,11,32,ho
0.5862068965517241,0.5172413793103449,1000,141,8,9,9,hol
0.5862068965517241,0.27586206896551724,1000,141,12,13,25,ho
0.3114754098360656,0.09836065573770492,1000,1521,8,9,43,ho
0.5384615384615384,0.38461538461538464,1000,64,12,13,40,ho
0.25744047619047616,0.34672619047619047,1000,3360,10,11,34,hol
0.32459016393442625,0.38688524590163936,1000,1521,2,3,30,ho
0.4061641745498932,0.23771742447360392,1000,16384,6,7,48,ho
0.3492063492063492,0.36507936507936506,1000,312,2,3,23,hol
0.4036388140161725,0.4002695417789757,1000,7419,2,3,46,ho
0.3540983606557377,0.3737704918032787,1000,1521,6,7,0,hol
0.6923076923076923,0.5384615384615384,1000,64,12,13,15,ho
0.6153846153846154,0.6153846153846154,1000,64,8,9,43,ho
0.5862068965517241,0.3448275862068966,1000,141,10,11,20,ho
0.1724137931034483,0.20689655172413793,1000,141,2,3,0,ho
0.37601078167115903,0.23382749326145552,1000,7419,4,5,8,ho
0.23660714285714285,0.31845238095238093,1000,3360,12,13,16,hol
0.42857142857142855,0.47619047619047616,1000,312,8,9,42,hol
0.3448275862068966,0.3448275862068966,1000,141,4,5,31,ho
0.43194070080862534,0.11388140161725067,1000,7419,10,11,42,ho
0.3288690476190476,0.17261904761904762,1000,3360,4,5,6,ho
0.3632075471698113,0.2553908355795148,1000,7419,4,5,21,ho
0.4126984126984127,0.5873015873015873,1000,312,10,11,11,hol
0.36065573770491804,0.12459016393442623,1000,1521,8,9,12,ho
0.21544095209032652,0.3793103448275862,1000,16384,6,7,16,hol
0.4757400061031431,0.14769606347268843,1000,16384,12,13,14,ho
0.41304347826086957,0.5,1000,689,8,9,32,hol
0.24123989218328842,0.39016172506738545,1000,7419,6,7,43,hol
0.30434782608695654,0.08695652173913043,1000,689,10,11,43,ho
0.34782608695652173,0.47101449275362317,1000,689,10,11,18,hol
0.3392857142857143,0.23214285714285715,1000,3360,4,5,4,ho
0.2916666666666667,0.18898809523809523,1000,3360,4,5,13,ho
0.2223719676549865,0.35714285714285715,1000,7419,10,11,2,hol
0.0,0.0,1000,64,2,3,19,hol
0.4482758620689655,0.6551724137931034,1000,141,6,7,45,hol
0.35507246376811596,0.41304347826086957,1000,689,4,5,34,hol
0.37202380952380953,0.05803571428571429,1000,3360,12,13,37,ho
0.2641509433962264,0.3692722371967655,1000,7419,4,5,36,hol
0.30434782608695654,0.10144927536231885,1000,689,10,11,19,ho
0.46495956873315364,0.09501347708894879,1000,7419,12,13,6,ho
0.19743667989014344,0.43881599023497103,1000,16384,6,7,44,hol
0.37681159420289856,0.47101449275362317,1000,689,8,9,31,hol
0.31746031746031744,0.3333333333333333,1000,312,10,11,22,hol
0.41196216051266404,0.1605126640219713,1000,16384,10,11,16,ho
0.36755952380952384,0.3645833333333333,1000,3360,2,3,37,ho
0.2826086956521739,0.391304347826087,1000,689,2,3,0,ho
0.25968873970094597,0.38114128776319806,1000,16384,2,3,7,hol
0.3442622950819672,0.38688524590163936,1000,1521,6,7,14,hol
0.41348794629234054,0.29813854134879464,1000,16384,4,5,44,ho
0.3180327868852459,0.24262295081967214,1000,1521,4,5,9,ho
0.29508196721311475,0.15081967213114755,1000,1521,6,7,18,ho
0.3333333333333333,0.3333333333333333,1000,312,4,5,41,ho
0.35444743935309975,0.27358490566037735,1000,7419,4,5,31,ho
0.2857142857142857,0.2222222222222222,1000,312,6,7,19,ho
0.4426229508196721,0.35081967213114756,1000,1521,2,3,2,hol
0.32589285714285715,0.08928571428571429,1000,3360,8,9,30,ho
0.2786885245901639,0.3475409836065574,1000,1521,8,9,13,hol
0.24851190476190477,0.3482142857142857,1000,3360,6,7,9,hol
0.34782608695652173,0.37681159420289856,1000,689,12,13,32,hol
0.3695652173913043,0.13768115942028986,1000,689,8,9,21,ho
0.40029761904761907,0.39732142857142855,1000,3360,2,3,24,hol
0.3106469002695418,0.3719676549865229,1000,7419,2,3,14,hol
0.3794642857142857,0.11755952380952381,1000,3360,8,9,38,ho
0.38461538461538464,0.38461538461538464,1000,64,12,13,14,hol
0.3793103448275862,0.5517241379310345,1000,141,10,11,5,hol
0.30158730158730157,0.23809523809523808,1000,312,6,7,41,ho
0.32459016393442625,0.36065573770491804,1000,1521,8,9,34,hol
0.28852459016393445,0.38688524590163936,1000,1521,12,13,33,hol
0.23450134770889489,0.37870619946091644,1000,7419,6,7,5,hol
0.1873664937442783,0.3652731156545621,1000,16384,8,9,22,hol
0.391304347826087,0.42028985507246375,1000,689,12,13,19,hol
0.2743362831858407,0.41318278913640527,1000,16384,2,3,33,hol
0.3188405797101449,0.3695652173913043,1000,689,2,3,40,ho
0.2698412698412698,0.23809523809523808,1000,312,6,7,40,ho
0.29180327868852457,0.2098360655737705,1000,1521,4,5,7,ho
0.3492063492063492,0.09523809523809523,1000,312,10,11,11,ho
0.4403417760146475,0.1550198352151358,1000,16384,10,11,39,ho
0.6551724137931034,0.3793103448275862,1000,141,12,13,34,ho
0.41037735849056606,0.12466307277628032,1000,7419,10,11,23,ho
0.5384615384615384,0.46153846153846156,1000,64,6,7,13,hol
0.19609164420485176,0.3086253369272237,1000,7419,10,11,38,hol
0.3448275862068966,0.20689655172413793,1000,141,2,3,12,hol
0.21428571428571427,0.3753369272237197,1000,7419,10,11,30,hol
0.4290509612450412,0.1965212084223375,1000,16384,8,9,43,ho
0.38409703504043125,0.18733153638814015,1000,7419,6,7,19,ho
0.6206896551724138,0.41379310344827586,1000,141,4,5,0,hol
0.6153846153846154,0.38461538461538464,1000,64,12,13,43,hol
0.27232142857142855,0.38095238095238093,1000,3360,6,7,30,hol
0.2608695652173913,0.13768115942028986,1000,689,6,7,3,ho
0.46153846153846156,0.38461538461538464,1000,64,8,9,21,ho
0.31746031746031744,0.2857142857142857,1000,312,2,3,15,hol
0.39855072463768115,0.07246376811594203,1000,689,12,13,29,ho
0.5862068965517241,0.41379310344827586,1000,141,12,13,14,ho
0.3169642857142857,0.16964285714285715,1000,3360,6,7,11,ho
0.32131147540983607,0.2262295081967213,1000,1521,4,5,6,ho
0.3229166666666667,0.34226190476190477,1000,3360,2,3,27,ho
0.31475409836065577,0.2262295081967213,1000,1521,4,5,11,ho
0.33630952380952384,0.3794642857142857,1000,3360,2,3,14,ho
0.3076923076923077,0.07692307692307693,1000,64,4,5,49,hol
0.6031746031746031,0.5396825396825397,1000,312,4,5,35,hol
0.32608695652173914,0.08695652173913043,1000,689,12,13,37,ho
0.2983606557377049,0.3639344262295082,1000,1521,8,9,40,hol
0.4492753623188406,0.4782608695652174,1000,689,4,5,0,hol
0.6923076923076923,0.38461538461538464,1000,64,12,13,47,ho
0.4375,0.37202380952380953,1000,3360,2,3,32,hol
0.41379310344827586,0.4482758620689655,1000,141,12,13,2,hol
0.38244047619047616,0.38244047619047616,1000,3360,2,3,11,hol
0.5862068965517241,0.2413793103448276,1000,141,10,11,12,ho
0.15384615384615385,0.38461538461538464,1000,64,6,7,12,ho
0.28720238095238093,0.37351190476190477,1000,3360,6,7,38,hol
0.400976502898993,0.3106499847421422,1000,16384,4,5,5,ho
0.36755952380952384,0.08928571428571429,1000,3360,10,11,5,ho
0.32131147540983607,0.36065573770491804,1000,1521,8,9,24,hol
0.22708894878706198,0.38005390835579517,1000,7419,8,9,11,hol
0.4444444444444444,0.38095238095238093,1000,312,2,3,34,ho
0.2004882514494965,0.38571864510222764,1000,16384,8,9,36,hol
0.2360655737704918,0.09836065573770492,1000,1521,6,7,35,ho
0.47619047619047616,0.5555555555555556,1000,312,8,9,16,hol
0.31746031746031744,0.31746031746031744,1000,312,6,7,0,ho
0.37681159420289856,0.07971014492753623,1000,689,10,11,16,ho
0.4107142857142857,0.3898809523809524,1000,3360,2,3,25,hol
0.4181547619047619,0.37351190476190477,1000,3360,2,3,23,hol
0.25573770491803277,0.3836065573770492,1000,1521,12,13,37,hol
0.3081967213114754,0.1180327868852459,1000,1521,6,7,46,ho
0.42857142857142855,0.12698412698412698,1000,312,12,13,1,ho
0.4391211473909063,0.1873664937442783,1000,16384,8,9,26,ho
0.39855072463768115,0.391304347826087,1000,689,10,11,14,hol
0.5555555555555556,0.3968253968253968,1000,312,6,7,33,ho
0.3392857142857143,0.07886904761904762,1000,3360,10,11,36,ho
0.34782608695652173,0.057971014492753624,1000,689,12,13,20,ho
0.3988404028074458,0.2471772963075984,1000,16384,6,7,39,ho
0.22767857142857142,0.31101190476190477,1000,3360,12,13,27,hol
0.44583460482148307,0.1647848642050656,1000,16384,12,13,43,ho
0.3288690476190476,0.3556547619047619,1000,3360,2,3,48,ho
0.26078167115902967,0.36792452830188677,1000,7419,4,5,32,hol
0.3913690476190476,0.3794642857142857,1000,3360,2,3,1,hol
0.37681159420289856,0.07971014492753623,1000,689,12,13,3,ho
0.5384615384615384,0.46153846153846156,1000,64,4,5,46,ho
0.4603174603174603,0.15873015873015872,1000,312,10,11,20,ho
0.38207547169811323,0.1421832884097035,1000,7419,8,9,36,ho
0.32459016393442625,0.42295081967213116,1000,1521,6,7,21,hol
0.3482142857142857,0.06398809523809523,1000,3360,12,13,1,ho
0.3968253968253968,0.47619047619047616,1000,312,10,11,38,hol
0.5079365079365079,0.5714285714285714,1000,312,8,9,46,hol
0.4126984126984127,0.4126984126984127,1000,312,8,9,12,hol
0.30158730158730157,0.36507936507936506,1000,312,4,5,31,ho
0.35081967213114756,0.03934426229508197,1000,1521,12,13,26,ho
0.4482758620689655,0.20689655172413793,1000,141,12,13,20,ho
0.3114754098360656,0.3836065573770492,1000,1521,8,9,32,hol
0.2819672131147541,0.3704918032786885,1000,1521,8,9,11,hol
0.23278688524590163,0.3180327868852459,1000,1521,12,13,49,hol
0.2754098360655738,0.23934426229508196,1000,1521,4,5,10,ho
0.25134770889487873,0.38005390835579517,1000,7419,4,5,42,hol
0.27220018309429356,0.4113518462007934,1000,16384,2,3,45,hol
0.4603174603174603,0.2698412698412698,1000,312,10,11,8,ho
0.45901639344262296,0.43278688524590164,1000,1521,2,3,8,hol
0.40625,0.050595238095238096,1000,3360,12,13,49,ho
0.5384615384615384,0.3076923076923077,1000,64,10,11,30,ho
0.5384615384615384,0.3076923076923077,1000,64,8,9,19,hol
0.3540983606557377,0.08524590163934426,1000,1521,10,11,14,ho
0.4827586206896552,0.5172413793103449,1000,141,4,5,43,ho
0.4385108330790357,0.19255416539517853,1000,16384,8,9,33,ho
0.3793103448275862,0.5172413793103449,1000,141,12,13,3,hol
0.21226415094339623,0.38477088948787064,1000,7419,12,13,43,hol
0.36507936507936506,0.42857142857142855,1000,312,12,13,35,hol
0.3492063492063492,0.20634920634920634,1000,312,10,11,39,ho
0.4336283185840708,0.1638693927372597,1000,16384,10,11,22,ho
0.38095238095238093,0.2698412698412698,1000,312,6,7,7,ho
0.5862068965517241,0.3448275862068966,1000,141,8,9,45,ho
0.35507246376811596,0.057971014492753624,1000,689,10,11,49,ho
0.6153846153846154,0.5384615384615384,1000,64,10,11,28,ho
0.15384615384615385,0.3076923076923077,1000,64,12,13,36,hol
0.6153846153846154,0.15384615384615385,1000,64,4,5,20,hol
0.38095238095238093,0.49206349206349204,1000,312,12,13,5,hol
0.34098360655737703,0.4163934426229508,1000,1521,12,13,12,hol
0.20109856576136712,0.3893805309734513,1000,16384,10,11,5,hol
0.3005952380952381,0.20982142857142858,1000,3360,4,5,17,ho
0.3793103448275862,0.41379310344827586,1000,141,8,9,46,hol
0.3540983606557377,0.05901639344262295,1000,1521,10,11,15,ho
0.19713152273420811,0.42233750381446444,1000,16384,10,11,1,hol
0.3557951482479784,0.21495956873315364,1000,7419,6,7,11,ho
0.45652173913043476,0.47101449275362317,1000,689,4,5,37,hol
0.3333333333333333,0.14732142857142858,1000,3360,6,7,36,ho
0.3924321025328044,0.370155630149527,1000,16384,2,3,49,ho
0.23065476190476192,0.3229166666666667,1000,3360,8,9,36,hol
0.3103448275862069,0.13793103448275862,1000,141,2,3,19,ho
0.23278688524590163,0.32459016393442625,1000,1521,10,11,27,hol
0.3793103448275862,0.4482758620689655,1000,141,6,7,27,hol
0.33630952380952384,0.06845238095238096,1000,3360,12,13,31,ho
0.42028985507246375,0.15942028985507245,1000,689,10,11,38,ho
0.36721311475409835,0.38688524590163936,1000,1521,2,3,4,ho
0.2976190476190476,0.23511904761904762,1000,3360,4,5,47,ho
0.23076923076923078,0.15384615384615385,1000,64,4,5,25,hol
0.4296612755569118,0.14189807750991762,1000,16384,12,13,7,ho
0.38095238095238093,0.23809523809523808,1000,312,2,3,7,hol
0.3770491803278688,0.3737704918032787,1000,1521,4,5,35,hol
0.21727189502593836,0.3957888312480928,1000,16384,10,11,8,hol
0.38095238095238093,0.36507936507936506,1000,312,2,3,6,hol
0.4057971014492754,0.08695652173913043,1000,689,12,13,27,ho
0.3968253968253968,0.2698412698412698,1000,312,4,5,7,ho
0.3448275862068966,0.27586206896551724,1000,141,6,7,23,hol
0.3719676549865229,0.17857142857142858,1000,7419,6,7,2,ho
0.24107142857142858,0.34375,1000,3360,12,13,5,hol
0.38244047619047616,0.34672619047619047,1000,3360,2,3,46,hol
0.42857142857142855,0.4444444444444444,1000,312,4,5,4,hol
0.4827586206896552,0.2413793103448276,1000,141,8,9,40,ho
0.30434782608695654,0.4492753623188406,1000,689,10,11,21,hol
0.36771437290204456,0.2834909978638999,1000,16384,4,5,26,ho
0.3492063492063492,0.3492063492063492,1000,312,8,9,0,hol
0.4226190476190476,0.05505952380952381,1000,3360,12,13,48,ho
0.27586206896551724,0.1724137931034483,1000,141,4,5,11,ho
0.3103448275862069,0.41379310344827586,1000,141,12,13,43,hol
0.6153846153846154,0.46153846153846156,1000,64,8,9,34,hol
0.30491803278688523,0.36065573770491804,1000,1521,6,7,46,hol
0.21177906621910284,0.3744278303326213,1000,16384,6,7,29,hol
0.20781202319194386,0.37168141592920356,1000,16384,12,13,48,hol
0.18840579710144928,0.2463768115942029,1000,689,4,5,2,ho
0.43733153638814015,0.07951482479784366,1000,7419,12,13,15,ho
0.31475409836065577,0.06557377049180328,1000,1521,10,11,0,ho
0.4126984126984127,0.49206349206349204,1000,312,6,7,39,hol
0.20689655172413793,0.27586206896551724,1000,141,2,3,1,hol
0.20781202319194386,0.40402807445834604,1000,16384,8,9,26,hol
0.21605126640219713,0.397009459871834,1000,16384,4,5,42,hol
0.31746031746031744,0.4603174603174603,1000,312,6,7,19,hol
0.25744047619047616,0.3392857142857143,1000,3360,6,7,5,hol
0.26212938005390835,0.36522911051212936,1000,7419,4,5,13,hol
0.5517241379310345,0.4482758620689655,1000,141,8,9,14,ho
0.3076923076923077,0.23076923076923078,1000,64,2,3,23,ho
0.32786885245901637,0.03934426229508197,1000,1521,12,13,13,ho
0.3188405797101449,0.16666666666666666,1000,689,8,9,20,ho
0.24702380952380953,0.3705357142857143,1000,3360,6,7,18,hol
0.15384615384615385,0.15384615384615385,1000,64,2,3,35,ho
0.3377049180327869,0.3639344262295082,1000,1521,6,7,18,hol
0.6206896551724138,0.5862068965517241,1000,141,12,13,40,hol
0.22673176685993288,0.4247787610619469,1000,16384,6,7,40,hol
0.46153846153846156,0.15384615384615385,1000,64,8,9,0,hol
0.38839285714285715,0.38095238095238093,1000,3360,2,3,36,hol
0.20842233750381448,0.3921269453768691,1000,16384,8,9,6,hol
0.3869047619047619,0.08928571428571429,1000,3360,10,11,28,ho
0.5144927536231884,0.4420289855072464,1000,689,2,3,26,hol
0.36507936507936506,0.14285714285714285,1000,312,10,11,42,ho
0.3958333333333333,0.11160714285714286,1000,3360,8,9,21,ho
0.43088190418065303,0.19255416539517853,1000,16384,8,9,35,ho
0.2898550724637681,0.057971014492753624,1000,689,8,9,23,ho
0.3780323450134771,0.09973045822102426,1000,7419,12,13,19,ho
0.3103448275862069,0.13793103448275862,1000,141,8,9,26,ho
0.4482758620689655,0.3448275862068966,1000,141,4,5,29,hol
0.4444444444444444,0.4603174603174603,1000,312,6,7,24,hol
0.42028985507246375,0.47101449275362317,1000,689,10,11,32,hol
0.3448275862068966,0.20689655172413793,1000,141,6,7,19,ho
0.41379310344827586,0.3793103448275862,1000,141,4,5,45,hol
0.238544474393531,0.3584905660377358,1000,7419,4,5,5,hol
0.3442622950819672,0.3704918032786885,1000,1521,4,5,29,hol
0.2262295081967213,0.15081967213114755,1000,1521,4,5,31,ho
0.0,0.0,1000,64,2,3,40,hol
0.29180327868852457,0.3704918032786885,1000,1521,8,9,44,hol
0.46153846153846156,0.5384615384615384,1000,64,8,9,44,hol
0.5862068965517241,0.27586206896551724,1000,141,8,9,18,ho
0.49206349206349204,0.15873015873015872,1000,312,12,13,34,ho
0.5384615384615384,0.3076923076923077,1000,64,12,13,12,ho
0.46153846153846156,0.38461538461538464,1000,64,8,9,32,hol
0.23076923076923078,0.15384615384615385,1000,64,2,3,21,ho
0.41304347826086957,0.4492753623188406,1000,689,8,9,10,hol
0.2776930119011291,0.39151663106499845,1000,16384,2,3,25,hol
0.3901639344262295,0.06229508196721312,1000,1521,12,13,48,ho
0.3793103448275862,0.5172413793103449,1000,141,6,7,41,hol
0.42857142857142855,0.5238095238095238,1000,312,8,9,24,hol
0.5384615384615384,0.38461538461538464,1000,64,10,11,23,ho
0.22123893805309736,0.40860543179737563,1000,16384,6,7,20,hol
0.2473045822102426,0.37129380053908356,1000,7419,8,9,8,hol
0.3492063492063492,0.4603174603174603,1000,312,8,9,29,hol
0.5238095238095238,0.5714285714285714,1000,312,10,11,19,hol
0.44339622641509435,0.1293800539083558,1000,7419,10,11,8,ho
0.3016393442622951,0.3770491803278688,1000,1521,12,13,17,hol
0.23180592991913745,0.36253369272237196,1000,7419,6,7,26,hol
0.23660714285714285,0.35119047619047616,1000,3360,8,9,16,hol
0.3704918032786885,0.3639344262295082,1000,1521,2,3,17,hol
0.3692722371967655,0.37735849056603776,1000,7419,2,3,18,ho
0.4299191374663073,0.07951482479784366,1000,7419,12,13,2,ho
0.3695453158376564,0.2908147696063473,1000,16384,4,5,41,ho
0.3492063492063492,0.3968253968253968,1000,312,6,7,31,hol
0.3793103448275862,0.27586206896551724,1000,141,8,9,5,ho
0.32786885245901637,0.13442622950819672,1000,1521,6,7,22,ho
0.34523809523809523,0.3601190476190476,1000,3360,2,3,20,ho
0.2371967654986523,0.38274932614555257,1000,7419,4,5,29,hol
0.2169811320754717,0.35983827493261455,1000,7419,6,7,37,hol
0.24258760107816713,0.3692722371967655,1000,7419,6,7,3,hol
0.4057971014492754,0.42028985507246375,1000,689,2,3,46,hol
0.24797843665768193,0.36590296495956875,1000,7419,4,5,6,hol
0.06896551724137931,0.3448275862068966,1000,141,4,5,8,hol
0.3704918032786885,0.4098360655737705,1000,1521,2,3,38,ho
0.3076923076923077,0.38461538461538464,1000,64,4,5,24,hol
0.3448275862068966,0.3448275862068966,1000,141,6,7,18,ho
0.27586206896551724,0.3793103448275862,1000,141,10,11,43,hol
0.4827586206896552,0.6206896551724138,1000,141,8,9,12,hol
0.41379310344827586,0.3448275862068966,1000,141,8,9,31,ho
0.38022581629539215,0.39426304546841623,1000,16384,2,3,17,ho
0.4064693317058285,0.13518462007934087,1000,16384,12,13,27,ho
0.4110466890448581,0.20811718034787915,1000,16384,8,9,6,ho
0.45350404312668463,0.1078167115902965,1000,7419,10,11,12,ho
0.4420289855072464,0.41304347826086957,1000,689,4,5,17,hol
0.3080357142857143,0.15476190476190477,1000,3360,6,7,20,ho
0.3695652173913043,0.4782608695652174,1000,689,12,13,34,hol
0.47101449275362317,0.10144927536231885,1000,689,12,13,34,ho
0.30491803278688523,0.21639344262295082,1000,1521,4,5,27,ho
0.4380053908355795,0.09973045822102426,1000,7419,10,11,37,ho
0.5172413793103449,0.6551724137931034,1000,141,10,11,20,hol
0.32345013477088946,0.38544474393531,1000,7419,2,3,11,hol
0.6153846153846154,0.5384615384615384,1000,64,12,13,4,ho
0.3076923076923077,0.23076923076923078,1000,64,6,7,41,ho
0.3188405797101449,0.32608695652173914,1000,689,2,3,18,ho
0.3377049180327869,0.4131147540983607,1000,1521,6,7,36,hol
0.21544095209032652,0.40006103143118704,1000,16384,8,9,35,hol
0.5517241379310345,0.13793103448275862,1000,141,12,13,19,ho
0.40799511748550504,0.16203844980164786,1000,16384,10,11,3,ho
0.27586206896551724,0.13793103448275862,1000,141,8,9,32,ho
